checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship_status
... < 0 DM,12,all credits at this bank paid back duly,radio/television,2702,... < 100 DM,... < 1 year,1,male,none,4,real estate,24,none,rent,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,divorced/separated
0 <= ... < 200 DM,17,critical account / other credits existing (not at this bank),car (new),5293,... < 100 DM,1 <= ... < 4 years,4,female,none,4,real estate,29,stores,rent,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,18,all credits at this bank paid back duly,furniture/equipment,2650,... < 100 DM,... >= 7 years,3,male,co-applicant,4,building society savings agreement / life insurance,19,none,own,3,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,25,all credits at this bank paid back duly,furniture/equipment,12754,... < 100 DM,... >= 7 years,4,male,none,4,unknown / no property,21,stores,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,married/widowed
0 <= ... < 200 DM,25,existing credits paid back duly till now,car (new),4019,... >= 1000 DM,... < 1 year,3,female,co-applicant,4,"car or other, not in savings account",19,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,11,existing credits paid back duly till now,education,3492,... < 100 DM,... >= 7 years,1,male,none,2,"car or other, not in savings account",23,none,rent,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
... < 0 DM,16,existing credits paid back duly till now,radio/television,3215,... >= 1000 DM,1 <= ... < 4 years,2,female,none,4,building society savings agreement / life insurance,59,stores,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,17,delay in paying off in the past,radio/television,8304,... >= 1000 DM,... < 1 year,1,female,none,4,"car or other, not in savings account",41,none,rent,1,skilled employee / official,1,none,yes,2,single
no checking account,57,existing credits paid back duly till now,car (new),1735,... < 100 DM,... < 1 year,1,female,guarantor,2,building society savings agreement / life insurance,42,none,own,2,management / self-employed / highly qualified employee / officer,2,none,no,2,divorced/separated
0 <= ... < 200 DM,5,existing credits paid back duly till now,furniture/equipment,12283,... < 100 DM,... >= 7 years,2,female,none,4,"car or other, not in savings account",25,none,own,1,skilled employee / official,1,none,yes,2,divorced/separated
... < 0 DM,40,existing credits paid back duly till now,furniture/equipment,2280,... < 100 DM,1 <= ... < 4 years,2,male,none,4,building society savings agreement / life insurance,29,none,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,2,divorced/separated
0 <= ... < 200 DM,72,all credits at this bank paid back duly,car (new),2561,unknown / no savings account,4 <= ... < 7 years,1,female,none,4,real estate,43,none,for free,1,unskilled - resident,1,none,yes,2,single
no checking account,14,delay in paying off in the past,radio/television,2956,... < 100 DM,1 <= ... < 4 years,2,male,none,4,real estate,60,none,rent,1,unskilled - resident,2,"yes, registered under customer's name",yes,2,married/widowed
... < 0 DM,13,existing credits paid back duly till now,car (new),5062,... < 100 DM,... < 1 year,1,female,none,4,"car or other, not in savings account",19,bank,own,1,unskilled - resident,1,"yes, registered under customer's name",no,2,single
no checking account,21,existing credits paid back duly till now,furniture/equipment,15945,... < 100 DM,... < 1 year,1,female,none,4,"car or other, not in savings account",35,none,own,1,skilled employee / official,1,none,yes,1,married/widowed
... < 0 DM,25,existing credits paid back duly till now,business,11283,... < 100 DM,... < 1 year,1,female,none,4,building society savings agreement / life insurance,33,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,married/widowed
0 <= ... < 200 DM,62,existing credits paid back duly till now,others,12063,... < 100 DM,... < 1 year,2,female,none,2,"car or other, not in savings account",19,stores,own,1,unemployed / unskilled - non-resident,1,none,yes,1,divorced/separated
no checking account,5,existing credits paid back duly till now,car (new),3623,... < 100 DM,... >= 7 years,1,male,none,2,"car or other, not in savings account",34,bank,own,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,16,all credits at this bank paid back duly,radio/television,5084,... < 100 DM,4 <= ... < 7 years,4,female,none,2,"car or other, not in savings account",39,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,22,critical account / other credits existing (not at this bank),radio/television,5655,... < 100 DM,1 <= ... < 4 years,2,male,none,2,"car or other, not in savings account",24,none,for free,2,skilled employee / official,1,none,yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,27,existing credits paid back duly till now,furniture/equipment,744,... < 100 DM,4 <= ... < 7 years,2,male,none,4,"car or other, not in savings account",19,none,rent,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,divorced/separated
... < 0 DM,23,existing credits paid back duly till now,radio/television,1080,... < 100 DM,... >= 7 years,1,female,none,4,"car or other, not in savings account",49,none,rent,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,17,critical account / other credits existing (not at this bank),car (used),2448,... < 100 DM,... < 1 year,2,male,none,4,real estate,19,none,rent,1,unskilled - resident,1,none,yes,1,divorced/separated
... < 0 DM,11,existing credits paid back duly till now,car (new),5254,... < 100 DM,4 <= ... < 7 years,2,male,none,4,"car or other, not in savings account",19,none,rent,1,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,18,existing credits paid back duly till now,car (new),1740,500 <= ... < 1000 DM,1 <= ... < 4 years,2,female,none,4,real estate,23,none,rent,3,skilled employee / official,1,none,yes,2,single
... < 0 DM,13,existing credits paid back duly till now,car (new),7681,100 <= ... < 500 DM,... < 1 year,2,female,none,2,real estate,43,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
... < 0 DM,43,existing credits paid back duly till now,furniture/equipment,3739,... < 100 DM,1 <= ... < 4 years,1,female,none,4,"car or other, not in savings account",19,none,own,1,skilled employee / official,2,none,yes,2,divorced/separated
0 <= ... < 200 DM,49,existing credits paid back duly till now,furniture/equipment,2856,unknown / no savings account,... < 1 year,4,female,none,1,real estate,24,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,4,existing credits paid back duly till now,car (new),3416,500 <= ... < 1000 DM,... < 1 year,2,male,none,4,"car or other, not in savings account",26,none,for free,2,unskilled - resident,1,none,yes,1,single
no checking account,59,existing credits paid back duly till now,furniture/equipment,10607,100 <= ... < 500 DM,1 <= ... < 4 years,1,male,none,4,"car or other, not in savings account",19,none,own,1,unemployed / unskilled - non-resident,1,none,yes,1,divorced/separated
no checking account,25,existing credits paid back duly till now,car (new),13013,... >= 1000 DM,... < 1 year,2,female,none,4,"car or other, not in savings account",31,none,for free,1,unemployed / unskilled - non-resident,1,none,yes,2,divorced/separated
... < 0 DM,54,critical account / other credits existing (not at this bank),domestic appliances,1097,500 <= ... < 1000 DM,4 <= ... < 7 years,2,female,co-applicant,4,real estate,62,none,rent,2,unskilled - resident,1,"yes, registered under customer's name",no,1,divorced/separated
... < 0 DM,25,existing credits paid back duly till now,car (new),1704,... < 100 DM,1 <= ... < 4 years,3,female,none,4,unknown / no property,23,none,rent,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,18,all credits at this bank paid back duly,furniture/equipment,3874,... < 100 DM,... < 1 year,2,male,guarantor,4,"car or other, not in savings account",19,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,divorced/separated
no checking account,61,existing credits paid back duly till now,business,15945,... < 100 DM,1 <= ... < 4 years,3,male,none,4,building society savings agreement / life insurance,35,none,rent,1,skilled employee / official,1,none,yes,2,single
0 <= ... < 200 DM,19,existing credits paid back duly till now,retraining,7715,100 <= ... < 500 DM,1 <= ... < 4 years,4,male,none,3,real estate,53,none,rent,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,married/widowed
... < 0 DM,5,existing credits paid back duly till now,car (used),3504,... < 100 DM,unemployed,2,male,none,4,"car or other, not in savings account",31,none,rent,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,36,existing credits paid back duly till now,furniture/equipment,4241,... < 100 DM,unemployed,4,male,none,4,unknown / no property,29,none,rent,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,single
no checking account,24,existing credits paid back duly till now,car (new),6124,... < 100 DM,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",35,bank,rent,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,55,existing credits paid back duly till now,furniture/equipment,12384,... < 100 DM,1 <= ... < 4 years,4,female,none,4,"car or other, not in savings account",19,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,68,existing credits paid back duly till now,car (new),11094,... < 100 DM,1 <= ... < 4 years,4,male,none,1,"car or other, not in savings account",35,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,married/widowed
0 <= ... < 200 DM,18,critical account / other credits existing (not at this bank),business,9461,... < 100 DM,1 <= ... < 4 years,4,female,co-applicant,4,"car or other, not in savings account",19,none,for free,1,unemployed / unskilled - non-resident,1,none,yes,2,married/widowed
... < 0 DM,4,existing credits paid back duly till now,furniture/equipment,6469,... < 100 DM,4 <= ... < 7 years,1,female,none,4,"car or other, not in savings account",28,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,married/widowed
no checking account,44,existing credits paid back duly till now,radio/television,3194,... < 100 DM,1 <= ... < 4 years,2,male,none,4,real estate,21,none,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,2,divorced/separated
... < 0 DM,49,delay in paying off in the past,car (new),12261,... < 100 DM,4 <= ... < 7 years,4,female,none,4,"car or other, not in savings account",22,none,rent,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,12,existing credits paid back duly till now,car (new),5073,... < 100 DM,1 <= ... < 4 years,1,male,none,3,real estate,20,none,rent,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
