checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship_status
no checking account,66,critical account / other credits existing (not at this bank),education,4470,unknown / no savings account,unemployed,4,male,co-applicant,3,unknown / no property,32,none,own,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,29,existing credits paid back duly till now,education,1198,... < 100 DM,unemployed,1,female,none,4,building society savings agreement / life insurance,40,none,rent,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,25,delay in paying off in the past,car (used),4551,... >= 1000 DM,4 <= ... < 7 years,2,male,none,4,"car or other, not in savings account",40,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
no checking account,4,critical account / other credits existing (not at this bank),car (new),250,... < 100 DM,... < 1 year,4,female,none,3,"car or other, not in savings account",24,none,own,2,unskilled - resident,1,none,yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,14,critical account / other credits existing (not at this bank),car (new),250,... >= 1000 DM,1 <= ... < 4 years,3,female,none,2,real estate,22,none,own,1,unskilled - resident,2,none,no,1,divorced/separated
no checking account,7,existing credits paid back duly till now,car (new),2409,... < 100 DM,... >= 7 years,3,male,none,2,real estate,37,none,own,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,4,existing credits paid back duly till now,car (new),1994,... < 100 DM,1 <= ... < 4 years,1,female,none,4,building society savings agreement / life insurance,19,none,rent,2,skilled employee / official,1,none,yes,2,divorced/separated
no checking account,19,existing credits paid back duly till now,car (new),417,... < 100 DM,1 <= ... < 4 years,4,female,none,4,real estate,27,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,4,critical account / other credits existing (not at this bank),car (new),250,... < 100 DM,... < 1 year,4,male,none,3,real estate,29,none,own,2,unskilled - resident,1,none,no,2,married/widowed
0 <= ... < 200 DM,21,all credits at this bank paid back duly,car (used),250,... < 100 DM,... >= 7 years,3,male,none,4,unknown / no property,75,none,for free,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
no checking account,19,existing credits paid back duly till now,furniture/equipment,266,unknown / no savings account,4 <= ... < 7 years,4,male,none,4,"car or other, not in savings account",41,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,22,critical account / other credits existing (not at this bank),radio/television,250,unknown / no savings account,... < 1 year,4,female,none,1,real estate,30,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,4,existing credits paid back duly till now,repairs,250,... < 100 DM,... < 1 year,4,female,none,4,"car or other, not in savings account",30,stores,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,29,delay in paying off in the past,radio/television,4096,... < 100 DM,... >= 7 years,4,male,none,4,"car or other, not in savings account",71,none,own,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
no checking account,28,existing credits paid back duly till now,car (new),15945,unknown / no savings account,4 <= ... < 7 years,3,male,none,2,"car or other, not in savings account",28,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,4,existing credits paid back duly till now,radio/television,441,... < 100 DM,... < 1 year,1,male,none,3,real estate,24,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,39,existing credits paid back duly till now,car (new),844,... < 100 DM,1 <= ... < 4 years,2,male,none,2,"car or other, not in savings account",40,none,rent,1,unskilled - resident,2,none,yes,1,single
no checking account,72,delay in paying off in the past,car (used),4277,... < 100 DM,... >= 7 years,4,male,none,1,"car or other, not in savings account",51,none,own,1,skilled employee / official,1,none,yes,2,single
0 <= ... < 200 DM,40,existing credits paid back duly till now,car (used),966,... < 100 DM,unemployed,1,female,none,4,"car or other, not in savings account",71,stores,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,10,critical account / other credits existing (not at this bank),radio/television,3249,... < 100 DM,1 <= ... < 4 years,4,male,none,2,real estate,42,none,own,2,unskilled - resident,2,none,yes,1,single
no checking account,49,existing credits paid back duly till now,education,4007,... < 100 DM,... < 1 year,4,female,none,3,"car or other, not in savings account",47,bank,rent,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,divorced/separated
no checking account,23,all credits at this bank paid back duly,car (new),10517,... < 100 DM,1 <= ... < 4 years,4,male,none,2,"car or other, not in savings account",70,none,own,2,skilled employee / official,1,none,yes,1,single
... < 0 DM,58,no credits taken / all credits paid back duly,car (new),480,... < 100 DM,... >= 7 years,4,male,none,4,building society savings agreement / life insurance,43,none,for free,2,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,28,existing credits paid back duly till now,business,5779,100 <= ... < 500 DM,unemployed,3,female,none,4,"car or other, not in savings account",48,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
no checking account,22,critical account / other credits existing (not at this bank),furniture/equipment,1871,100 <= ... < 500 DM,unemployed,4,female,none,4,building society savings agreement / life insurance,40,none,for free,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,9,critical account / other credits existing (not at this bank),radio/television,2982,100 <= ... < 500 DM,... < 1 year,3,female,none,3,"car or other, not in savings account",27,none,rent,1,unskilled - resident,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,25,existing credits paid back duly till now,furniture/equipment,250,... < 100 DM,... >= 7 years,3,female,none,4,"car or other, not in savings account",31,none,for free,1,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,51,delay in paying off in the past,domestic appliances,11887,... < 100 DM,... >= 7 years,3,female,none,4,building society savings agreement / life insurance,63,none,for free,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,7,existing credits paid back duly till now,car (new),250,... < 100 DM,... >= 7 years,4,female,none,1,building society savings agreement / life insurance,34,none,own,2,skilled employee / official,1,none,yes,2,divorced/separated
no checking account,4,critical account / other credits existing (not at this bank),radio/television,1529,... < 100 DM,1 <= ... < 4 years,2,male,guarantor,3,real estate,45,none,own,2,unskilled - resident,1,none,yes,1,divorced/separated
no checking account,27,delay in paying off in the past,car (used),11017,500 <= ... < 1000 DM,4 <= ... < 7 years,2,male,none,4,building society savings agreement / life insurance,40,none,rent,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,divorced/separated
no checking account,22,existing credits paid back duly till now,domestic appliances,6023,... < 100 DM,4 <= ... < 7 years,3,male,none,3,building society savings agreement / life insurance,19,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,20,critical account / other credits existing (not at this bank),car (new),704,100 <= ... < 500 DM,1 <= ... < 4 years,3,female,none,3,"car or other, not in savings account",34,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,4,delay in paying off in the past,business,3256,... < 100 DM,unemployed,4,male,none,3,"car or other, not in savings account",40,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,7,critical account / other credits existing (not at this bank),radio/television,970,... < 100 DM,1 <= ... < 4 years,4,male,none,2,real estate,47,bank,own,1,unskilled - resident,1,none,yes,1,single
0 <= ... < 200 DM,27,existing credits paid back duly till now,car (new),250,... < 100 DM,... >= 7 years,4,male,none,4,"car or other, not in savings account",75,stores,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,single
... >= 200 DM / salary assignments for at least 1 year,29,existing credits paid back duly till now,furniture/equipment,800,... < 100 DM,... < 1 year,2,male,none,1,"car or other, not in savings account",26,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
no checking account,21,critical account / other credits existing (not at this bank),radio/television,1904,unknown / no savings account,4 <= ... < 7 years,1,male,co-applicant,3,real estate,22,none,own,1,skilled employee / official,1,none,no,1,divorced/separated
0 <= ... < 200 DM,28,existing credits paid back duly till now,education,250,... < 100 DM,1 <= ... < 4 years,2,female,none,4,"car or other, not in savings account",33,none,rent,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,26,critical account / other credits existing (not at this bank),radio/television,431,... < 100 DM,1 <= ... < 4 years,4,male,none,3,real estate,39,none,own,2,skilled employee / official,1,none,yes,1,married/widowed
no checking account,66,delay in paying off in the past,car (new),250,unknown / no savings account,... >= 7 years,4,male,none,3,real estate,62,none,for free,1,skilled employee / official,2,none,yes,1,single
0 <= ... < 200 DM,21,existing credits paid back duly till now,furniture/equipment,1603,... < 100 DM,... < 1 year,1,female,none,4,"car or other, not in savings account",19,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
