checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship_status
... >= 200 DM / salary assignments for at least 1 year,23,existing credits paid back duly till now,car (new),2348,unknown / no savings account,1 <= ... < 4 years,3,male,co-applicant,2,building society savings agreement / life insurance,41,none,own,3,unskilled - resident,1,none,yes,1,single
no checking account,4,critical account / other credits existing (not at this bank),radio/television,2179,... < 100 DM,4 <= ... < 7 years,4,male,none,2,real estate,33,stores,own,2,unskilled - resident,1,none,yes,1,single
no checking account,12,critical account / other credits existing (not at this bank),retraining,1452,... < 100 DM,1 <= ... < 4 years,4,male,co-applicant,4,real estate,29,none,own,2,unemployed / unskilled - non-resident,1,none,yes,1,married/widowed
... < 0 DM,18,no credits taken / all credits paid back duly,furniture/equipment,3556,unknown / no savings account,... < 1 year,4,female,none,4,unknown / no property,19,none,rent,1,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,4,critical account / other credits existing (not at this bank),car (used),2154,... >= 1000 DM,... >= 7 years,2,male,none,4,real estate,75,none,own,2,unskilled - resident,1,none,yes,1,single
no checking account,25,critical account / other credits existing (not at this bank),education,2713,500 <= ... < 1000 DM,... < 1 year,4,female,none,4,"car or other, not in savings account",40,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,14,critical account / other credits existing (not at this bank),car (new),1978,500 <= ... < 1000 DM,1 <= ... < 4 years,4,male,none,2,building society savings agreement / life insurance,60,none,own,2,skilled employee / official,1,none,no,1,single
no checking account,22,critical account / other credits existing (not at this bank),radio/television,337,unknown / no savings account,... >= 7 years,4,male,none,3,"car or other, not in savings account",28,none,own,2,skilled employee / official,1,none,yes,1,single
no checking account,6,existing credits paid back duly till now,radio/television,1729,... < 100 DM,1 <= ... < 4 years,2,male,none,2,building society savings agreement / life insurance,41,none,own,1,skilled employee / official,1,none,no,1,single
... < 0 DM,27,existing credits paid back duly till now,furniture/equipment,13860,unknown / no savings account,unemployed,3,male,none,4,unknown / no property,37,bank,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,19,existing credits paid back duly till now,retraining,791,100 <= ... < 500 DM,... >= 7 years,4,male,none,3,real estate,34,none,own,1,skilled employee / official,1,none,yes,1,married/widowed
no checking account,19,existing credits paid back duly till now,furniture/equipment,859,100 <= ... < 500 DM,... < 1 year,1,female,none,3,building society savings agreement / life insurance,26,bank,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,24,existing credits paid back duly till now,furniture/equipment,337,unknown / no savings account,... < 1 year,3,male,none,4,unknown / no property,27,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
... < 0 DM,24,critical account / other credits existing (not at this bank),radio/television,2587,unknown / no savings account,... < 1 year,4,female,co-applicant,3,building society savings agreement / life insurance,25,none,rent,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,14,critical account / other credits existing (not at this bank),radio/television,250,500 <= ... < 1000 DM,unemployed,4,male,none,4,real estate,75,stores,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
no checking account,19,existing credits paid back duly till now,furniture/equipment,1806,100 <= ... < 500 DM,... < 1 year,4,male,none,1,"car or other, not in savings account",22,none,own,1,skilled employee / official,1,none,yes,2,divorced/separated
no checking account,17,existing credits paid back duly till now,car (new),250,... < 100 DM,... < 1 year,1,female,none,2,real estate,19,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,4,existing credits paid back duly till now,domestic appliances,924,... < 100 DM,... >= 7 years,4,male,none,1,"car or other, not in savings account",47,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,21,delay in paying off in the past,others,1587,... < 100 DM,1 <= ... < 4 years,2,female,none,4,unknown / no property,30,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,19,existing credits paid back duly till now,car (new),861,... < 100 DM,... < 1 year,1,female,none,4,"car or other, not in savings account",25,none,own,1,unskilled - resident,1,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,72,delay in paying off in the past,car (used),13414,100 <= ... < 500 DM,... < 1 year,4,male,guarantor,4,unknown / no property,66,none,for free,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,26,critical account / other credits existing (not at this bank),radio/television,2029,... < 100 DM,... >= 7 years,4,male,none,4,real estate,36,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,27,existing credits paid back duly till now,car (new),4576,100 <= ... < 500 DM,unemployed,2,male,none,1,building society savings agreement / life insurance,22,none,for free,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,4,no credits taken / all credits paid back duly,car (new),250,unknown / no savings account,1 <= ... < 4 years,4,male,guarantor,2,real estate,25,none,own,2,unskilled - resident,1,none,yes,1,single
no checking account,6,critical account / other credits existing (not at this bank),car (new),4036,unknown / no savings account,1 <= ... < 4 years,4,male,none,2,real estate,27,none,own,2,unskilled - resident,2,none,yes,1,single
no checking account,39,critical account / other credits existing (not at this bank),car (new),2056,500 <= ... < 1000 DM,... < 1 year,4,male,none,2,building society savings agreement / life insurance,46,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
0 <= ... < 200 DM,6,existing credits paid back duly till now,business,2270,500 <= ... < 1000 DM,4 <= ... < 7 years,4,female,co-applicant,4,building society savings agreement / life insurance,41,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
no checking account,14,existing credits paid back duly till now,radio/television,250,... < 100 DM,1 <= ... < 4 years,4,male,none,2,real estate,22,none,own,2,unskilled - resident,2,none,yes,1,married/widowed
... < 0 DM,25,existing credits paid back duly till now,car (used),379,... < 100 DM,unemployed,2,male,none,4,unknown / no property,75,bank,for free,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,divorced/separated
0 <= ... < 200 DM,16,no credits taken / all credits paid back duly,domestic appliances,503,100 <= ... < 500 DM,... < 1 year,4,female,none,4,real estate,40,none,own,2,unskilled - resident,1,none,yes,2,divorced/separated
... < 0 DM,28,critical account / other credits existing (not at this bank),car (new),909,unknown / no savings account,... >= 7 years,2,male,none,4,building society savings agreement / life insurance,66,none,own,1,skilled employee / official,2,none,yes,1,single
... < 0 DM,4,critical account / other credits existing (not at this bank),car (new),3415,100 <= ... < 500 DM,... < 1 year,3,male,guarantor,4,"car or other, not in savings account",28,bank,own,2,skilled employee / official,2,none,yes,1,single
... < 0 DM,53,existing credits paid back duly till now,car (used),6122,... >= 1000 DM,... < 1 year,1,female,none,4,"car or other, not in savings account",19,bank,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,21,critical account / other credits existing (not at this bank),car (new),652,unknown / no savings account,... >= 7 years,4,male,none,3,real estate,42,none,own,2,skilled employee / official,2,none,yes,1,single
no checking account,33,critical account / other credits existing (not at this bank),furniture/equipment,2431,unknown / no savings account,... < 1 year,3,male,none,4,building society savings agreement / life insurance,26,bank,own,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,48,existing credits paid back duly till now,business,2154,unknown / no savings account,unemployed,3,male,none,4,unknown / no property,56,bank,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,28,existing credits paid back duly till now,education,250,... < 100 DM,... < 1 year,2,female,none,2,"car or other, not in savings account",23,bank,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,24,existing credits paid back duly till now,car (new),1213,... < 100 DM,1 <= ... < 4 years,4,male,none,4,real estate,27,none,own,1,skilled employee / official,1,none,yes,1,married/widowed
... >= 200 DM / salary assignments for at least 1 year,25,critical account / other credits existing (not at this bank),car (new),319,... < 100 DM,... >= 7 years,4,male,none,2,real estate,75,none,rent,2,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,24,critical account / other credits existing (not at this bank),car (new),299,unknown / no savings account,unemployed,2,male,co-applicant,1,"car or other, not in savings account",75,none,for free,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",no,1,single
... < 0 DM,41,existing credits paid back duly till now,repairs,4756,... < 100 DM,... < 1 year,1,female,none,4,"car or other, not in savings account",38,none,rent,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
... < 0 DM,24,critical account / other credits existing (not at this bank),car (used),2174,... < 100 DM,... < 1 year,4,female,none,4,unknown / no property,30,none,rent,2,unemployed / unskilled - non-resident,1,none,yes,2,divorced/separated
