checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship_status
no checking account,43,existing credits paid back duly till now,car (new),5074,... < 100 DM,unemployed,2,female,none,3,unknown / no property,62,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,27,existing credits paid back duly till now,car (new),2998,100 <= ... < 500 DM,... < 1 year,1,male,co-applicant,4,real estate,59,none,rent,1,skilled employee / official,1,none,no,1,single
... < 0 DM,26,existing credits paid back duly till now,car (new),1205,... < 100 DM,1 <= ... < 4 years,1,male,none,4,building society savings agreement / life insurance,25,none,own,2,skilled employee / official,1,none,yes,2,divorced/separated
no checking account,7,existing credits paid back duly till now,car (new),1402,... < 100 DM,4 <= ... < 7 years,1,male,none,4,building society savings agreement / life insurance,29,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,4,critical account / other credits existing (not at this bank),furniture/equipment,1683,100 <= ... < 500 DM,4 <= ... < 7 years,4,male,none,2,real estate,44,none,own,2,unemployed / unskilled - non-resident,1,none,yes,1,divorced/separated
... < 0 DM,10,existing credits paid back duly till now,furniture/equipment,14880,... < 100 DM,4 <= ... < 7 years,1,female,none,2,real estate,27,none,for free,1,unskilled - resident,1,none,yes,2,married/widowed
... >= 200 DM / salary assignments for at least 1 year,12,existing credits paid back duly till now,business,1371,... < 100 DM,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",22,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,26,all credits at this bank paid back duly,car (used),1291,... < 100 DM,... < 1 year,1,female,guarantor,4,"car or other, not in savings account",31,bank,rent,1,skilled employee / official,2,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,19,existing credits paid back duly till now,car (new),907,... < 100 DM,1 <= ... < 4 years,1,female,none,3,"car or other, not in savings account",19,none,rent,1,skilled employee / official,2,none,yes,2,single
no checking account,6,existing credits paid back duly till now,radio/television,5047,... < 100 DM,1 <= ... < 4 years,2,female,guarantor,2,real estate,38,stores,for free,1,skilled employee / official,1,none,yes,1,married/widowed
0 <= ... < 200 DM,23,existing credits paid back duly till now,radio/television,9298,... < 100 DM,1 <= ... < 4 years,2,male,none,4,"car or other, not in savings account",34,bank,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,61,existing credits paid back duly till now,car (new),250,100 <= ... < 500 DM,1 <= ... < 4 years,2,male,none,2,"car or other, not in savings account",61,none,for free,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,5,existing credits paid back duly till now,radio/television,351,... < 100 DM,4 <= ... < 7 years,4,male,none,2,"car or other, not in savings account",36,none,own,1,unskilled - resident,1,none,yes,1,divorced/separated
... < 0 DM,23,existing credits paid back duly till now,car (new),6431,... < 100 DM,... >= 7 years,4,male,none,3,building society savings agreement / life insurance,19,none,rent,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,4,delay in paying off in the past,car (new),4728,... < 100 DM,1 <= ... < 4 years,4,male,none,1,"car or other, not in savings account",19,none,own,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,21,all credits at this bank paid back duly,car (used),5559,... < 100 DM,1 <= ... < 4 years,4,male,none,2,unknown / no property,31,none,for free,2,skilled employee / official,1,none,yes,1,single
no checking account,13,existing credits paid back duly till now,car (new),3577,... < 100 DM,1 <= ... < 4 years,1,male,guarantor,4,building society savings agreement / life insurance,52,bank,own,1,unskilled - resident,2,none,yes,1,married/widowed
... < 0 DM,11,existing credits paid back duly till now,car (new),3185,... < 100 DM,4 <= ... < 7 years,1,male,none,4,building society savings agreement / life insurance,19,none,own,1,skilled employee / official,1,none,yes,2,single
... < 0 DM,23,no credits taken / all credits paid back duly,car (new),2133,... < 100 DM,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",32,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,9,existing credits paid back duly till now,repairs,250,... < 100 DM,1 <= ... < 4 years,2,male,none,1,real estate,33,none,rent,1,skilled employee / official,2,none,yes,2,single
0 <= ... < 200 DM,26,critical account / other credits existing (not at this bank),car (new),2600,... < 100 DM,... >= 7 years,2,male,none,2,unknown / no property,19,none,own,1,management / self-employed / highly qualified employee / officer,2,none,yes,1,single
... < 0 DM,4,existing credits paid back duly till now,radio/television,1393,... < 100 DM,... < 1 year,4,male,none,3,real estate,62,none,own,1,unskilled - resident,1,none,no,2,divorced/separated
no checking account,25,existing credits paid back duly till now,furniture/equipment,3612,... < 100 DM,1 <= ... < 4 years,1,female,none,1,real estate,24,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,13,existing credits paid back duly till now,car (new),1186,... < 100 DM,1 <= ... < 4 years,1,male,co-applicant,2,"car or other, not in savings account",24,none,for free,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
... < 0 DM,6,existing credits paid back duly till now,education,738,... < 100 DM,... >= 7 years,1,female,none,2,"car or other, not in savings account",31,none,for free,1,unemployed / unskilled - non-resident,2,none,yes,1,divorced/separated
0 <= ... < 200 DM,4,existing credits paid back duly till now,car (new),3381,... < 100 DM,1 <= ... < 4 years,3,male,none,4,unknown / no property,19,none,own,1,skilled employee / official,1,none,yes,1,married/widowed
... < 0 DM,20,existing credits paid back duly till now,education,250,500 <= ... < 1000 DM,... >= 7 years,1,male,guarantor,2,real estate,19,none,own,1,skilled employee / official,1,none,yes,1,married/widowed
no checking account,11,existing credits paid back duly till now,car (used),3103,... < 100 DM,... >= 7 years,4,male,none,2,"car or other, not in savings account",60,bank,own,1,skilled employee / official,1,none,yes,2,single
... < 0 DM,4,all credits at this bank paid back duly,radio/television,5361,... < 100 DM,1 <= ... < 4 years,4,female,guarantor,3,"car or other, not in savings account",21,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,divorced/separated
0 <= ... < 200 DM,13,existing credits paid back duly till now,car (new),3193,... >= 1000 DM,1 <= ... < 4 years,2,male,guarantor,2,real estate,31,none,own,4,unskilled - resident,2,none,yes,1,single
... < 0 DM,4,delay in paying off in the past,repairs,15945,100 <= ... < 500 DM,unemployed,4,male,guarantor,2,real estate,45,none,rent,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,4,existing credits paid back duly till now,car (new),5417,... < 100 DM,1 <= ... < 4 years,2,male,none,4,"car or other, not in savings account",75,bank,own,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,4,existing credits paid back duly till now,car (new),3066,... < 100 DM,1 <= ... < 4 years,4,male,none,2,"car or other, not in savings account",52,none,rent,1,unskilled - resident,1,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,17,no credits taken / all credits paid back duly,radio/television,11131,... < 100 DM,unemployed,4,male,none,1,"car or other, not in savings account",33,none,rent,2,skilled employee / official,1,"yes, registered under customer's name",no,2,single
no checking account,10,existing credits paid back duly till now,furniture/equipment,12333,100 <= ... < 500 DM,unemployed,4,female,co-applicant,4,real estate,21,none,rent,1,skilled employee / official,1,none,yes,2,single
... >= 200 DM / salary assignments for at least 1 year,20,existing credits paid back duly till now,furniture/equipment,2830,... < 100 DM,unemployed,4,female,none,3,building society savings agreement / life insurance,33,none,rent,1,unskilled - resident,1,none,yes,2,single
no checking account,5,existing credits paid back duly till now,radio/television,1810,... < 100 DM,1 <= ... < 4 years,4,female,none,3,"car or other, not in savings account",31,stores,own,1,skilled employee / official,1,none,yes,2,single
... < 0 DM,12,existing credits paid back duly till now,furniture/equipment,1809,... < 100 DM,4 <= ... < 7 years,4,female,none,2,"car or other, not in savings account",19,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,25,existing credits paid back duly till now,radio/television,3884,... < 100 DM,1 <= ... < 4 years,4,male,none,2,real estate,19,none,own,1,unskilled - resident,1,none,yes,1,married/widowed
... < 0 DM,11,existing credits paid back duly till now,radio/television,2691,... < 100 DM,... >= 7 years,4,female,none,3,building society savings agreement / life insurance,36,bank,own,2,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,14,all credits at this bank paid back duly,radio/television,12255,... < 100 DM,... >= 7 years,4,female,none,1,"car or other, not in savings account",44,none,own,1,unskilled - resident,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,4,all credits at this bank paid back duly,business,2908,... < 100 DM,1 <= ... < 4 years,1,male,none,1,real estate,19,none,for free,4,skilled employee / official,1,none,yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,27,all credits at this bank paid back duly,business,2016,500 <= ... < 1000 DM,... < 1 year,4,male,none,1,unknown / no property,35,none,for free,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,33,existing credits paid back duly till now,business,3969,unknown / no savings account,... < 1 year,2,male,none,4,unknown / no property,40,bank,own,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,5,existing credits paid back duly till now,car (used),9241,... < 100 DM,... < 1 year,4,male,none,1,"car or other, not in savings account",75,stores,rent,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,married/widowed
... < 0 DM,18,existing credits paid back duly till now,car (new),1332,100 <= ... < 500 DM,1 <= ... < 4 years,4,male,none,4,real estate,33,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,9,existing credits paid back duly till now,furniture/equipment,5736,500 <= ... < 1000 DM,1 <= ... < 4 years,4,male,none,4,building society savings agreement / life insurance,34,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
... < 0 DM,21,existing credits paid back duly till now,car (new),1746,100 <= ... < 500 DM,... < 1 year,3,male,none,2,unknown / no property,21,none,rent,1,unskilled - resident,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,9,existing credits paid back duly till now,radio/television,3501,... < 100 DM,1 <= ... < 4 years,3,male,none,1,real estate,28,none,for free,1,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
