checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship_status
... < 0 DM,20,existing credits paid back duly till now,car (new),280,... >= 1000 DM,... >= 7 years,4,male,none,3,"car or other, not in savings account",55,none,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,23,existing credits paid back duly till now,furniture/equipment,2916,... < 100 DM,1 <= ... < 4 years,4,female,none,2,"car or other, not in savings account",24,none,own,1,skilled employee / official,1,none,yes,2,married/widowed
... < 0 DM,16,existing credits paid back duly till now,radio/television,2239,... < 100 DM,4 <= ... < 7 years,4,male,co-applicant,4,"car or other, not in savings account",37,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,12,all credits at this bank paid back duly,repairs,7226,... < 100 DM,1 <= ... < 4 years,4,male,none,3,real estate,21,none,own,3,unemployed / unskilled - non-resident,1,none,yes,2,single
no checking account,47,critical account / other credits existing (not at this bank),repairs,1324,unknown / no savings account,1 <= ... < 4 years,3,male,none,3,"car or other, not in savings account",26,stores,rent,4,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,15,existing credits paid back duly till now,furniture/equipment,2770,... < 100 DM,1 <= ... < 4 years,4,female,co-applicant,4,real estate,31,none,own,1,skilled employee / official,1,none,yes,2,married/widowed
0 <= ... < 200 DM,20,existing credits paid back duly till now,furniture/equipment,2813,100 <= ... < 500 DM,4 <= ... < 7 years,4,male,none,3,"car or other, not in savings account",19,none,rent,1,skilled employee / official,1,none,yes,2,single
0 <= ... < 200 DM,22,critical account / other credits existing (not at this bank),car (new),5442,... >= 1000 DM,1 <= ... < 4 years,4,male,guarantor,4,building society savings agreement / life insurance,19,none,rent,1,unskilled - resident,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,29,delay in paying off in the past,furniture/equipment,2727,... < 100 DM,1 <= ... < 4 years,4,female,co-applicant,1,building society savings agreement / life insurance,21,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,20,existing credits paid back duly till now,car (new),5467,... < 100 DM,... < 1 year,4,female,none,1,real estate,40,none,own,2,skilled employee / official,1,none,no,2,divorced/separated
no checking account,4,existing credits paid back duly till now,radio/television,1276,... < 100 DM,4 <= ... < 7 years,4,male,none,1,real estate,19,none,own,1,unskilled - resident,1,none,yes,1,divorced/separated
... < 0 DM,27,existing credits paid back duly till now,radio/television,13336,100 <= ... < 500 DM,... < 1 year,4,male,none,4,building society savings agreement / life insurance,24,none,rent,1,unskilled - resident,1,none,yes,2,divorced/separated
no checking account,31,existing credits paid back duly till now,radio/television,2316,... < 100 DM,1 <= ... < 4 years,4,female,none,4,real estate,27,none,own,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,6,existing credits paid back duly till now,education,3441,... < 100 DM,1 <= ... < 4 years,3,male,none,3,unknown / no property,24,stores,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,married/widowed
0 <= ... < 200 DM,28,delay in paying off in the past,domestic appliances,861,... < 100 DM,1 <= ... < 4 years,4,male,guarantor,2,unknown / no property,26,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,furniture/equipment,895,... < 100 DM,1 <= ... < 4 years,4,female,guarantor,2,real estate,33,none,rent,1,skilled employee / official,1,none,yes,2,divorced/separated
... < 0 DM,25,existing credits paid back duly till now,car (new),5563,... < 100 DM,... >= 7 years,3,female,none,4,"car or other, not in savings account",56,bank,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,14,delay in paying off in the past,education,15945,... < 100 DM,1 <= ... < 4 years,4,male,none,4,unknown / no property,21,stores,own,1,management / self-employed / highly qualified employee / officer,1,none,no,2,single
no checking account,16,critical account / other credits existing (not at this bank),business,15945,unknown / no savings account,... >= 7 years,2,male,none,2,"car or other, not in savings account",27,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... >= 200 DM / salary assignments for at least 1 year,11,existing credits paid back duly till now,education,2477,... < 100 DM,1 <= ... < 4 years,4,female,none,2,building society savings agreement / life insurance,33,none,rent,1,unskilled - resident,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,25,existing credits paid back duly till now,business,1926,... < 100 DM,1 <= ... < 4 years,3,female,none,4,building society savings agreement / life insurance,19,stores,own,2,skilled employee / official,1,none,yes,1,single
... < 0 DM,31,existing credits paid back duly till now,furniture/equipment,3247,... < 100 DM,1 <= ... < 4 years,1,female,none,3,real estate,32,none,rent,1,skilled employee / official,1,none,yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,22,all credits at this bank paid back duly,radio/television,791,... < 100 DM,... < 1 year,2,female,none,2,"car or other, not in savings account",28,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,28,critical account / other credits existing (not at this bank),car (used),5321,500 <= ... < 1000 DM,unemployed,3,male,none,3,unknown / no property,45,none,for free,1,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,36,critical account / other credits existing (not at this bank),furniture/equipment,3200,... < 100 DM,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",40,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,23,existing credits paid back duly till now,furniture/equipment,250,100 <= ... < 500 DM,1 <= ... < 4 years,4,male,none,3,real estate,31,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,7,critical account / other credits existing (not at this bank),car (used),2374,unknown / no savings account,... < 1 year,4,male,none,4,unknown / no property,38,none,own,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
no checking account,50,critical account / other credits existing (not at this bank),car (used),6772,unknown / no savings account,... >= 7 years,4,male,none,4,"car or other, not in savings account",75,none,own,2,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,15,delay in paying off in the past,car (new),10666,unknown / no savings account,... >= 7 years,2,male,none,4,unknown / no property,71,none,for free,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
no checking account,28,existing credits paid back duly till now,education,1790,100 <= ... < 500 DM,... >= 7 years,3,male,none,2,unknown / no property,35,none,own,2,unskilled - resident,2,none,yes,1,single
no checking account,20,critical account / other credits existing (not at this bank),car (used),3078,... < 100 DM,... < 1 year,4,male,none,4,"car or other, not in savings account",75,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
... >= 200 DM / salary assignments for at least 1 year,15,existing credits paid back duly till now,furniture/equipment,250,... >= 1000 DM,unemployed,1,female,none,3,building society savings agreement / life insurance,19,none,for free,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
0 <= ... < 200 DM,4,existing credits paid back duly till now,domestic appliances,250,... < 100 DM,... < 1 year,4,female,guarantor,1,building society savings agreement / life insurance,35,none,own,1,unskilled - resident,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,47,existing credits paid back duly till now,furniture/equipment,6573,unknown / no savings account,1 <= ... < 4 years,1,male,none,4,"car or other, not in savings account",19,none,rent,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,divorced/separated
... < 0 DM,4,existing credits paid back duly till now,education,3351,... < 100 DM,1 <= ... < 4 years,2,male,guarantor,2,building society savings agreement / life insurance,32,none,own,1,skilled employee / official,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,28,existing credits paid back duly till now,car (used),3405,... < 100 DM,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",57,none,rent,1,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,2,single
no checking account,22,all credits at this bank paid back duly,car (used),7820,500 <= ... < 1000 DM,... >= 7 years,2,male,none,3,unknown / no property,39,none,for free,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,8,all credits at this bank paid back duly,radio/television,2030,100 <= ... < 500 DM,4 <= ... < 7 years,4,male,none,4,unknown / no property,19,none,for free,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,26,existing credits paid back duly till now,radio/television,368,500 <= ... < 1000 DM,1 <= ... < 4 years,4,female,none,4,building society savings agreement / life insurance,22,none,rent,1,unskilled - resident,1,none,yes,1,divorced/separated
... < 0 DM,8,delay in paying off in the past,car (used),2777,unknown / no savings account,... >= 7 years,4,male,none,4,"car or other, not in savings account",20,bank,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,27,delay in paying off in the past,car (new),6401,100 <= ... < 500 DM,unemployed,4,male,none,4,unknown / no property,42,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
... >= 200 DM / salary assignments for at least 1 year,47,critical account / other credits existing (not at this bank),car (new),15945,unknown / no savings account,... >= 7 years,1,male,none,2,unknown / no property,38,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,4,critical account / other credits existing (not at this bank),furniture/equipment,250,unknown / no savings account,... >= 7 years,2,male,co-applicant,3,building society savings agreement / life insurance,38,bank,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
0 <= ... < 200 DM,11,existing credits paid back duly till now,furniture/equipment,3077,... < 100 DM,1 <= ... < 4 years,4,female,guarantor,1,real estate,29,none,rent,1,unskilled - resident,1,none,yes,2,divorced/separated
