checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship_status
... < 0 DM,21,no credits taken / all credits paid back duly,car (used),4178,unknown / no savings account,... >= 7 years,3,male,none,4,unknown / no property,52,stores,for free,2,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,1,single
... >= 200 DM / salary assignments for at least 1 year,11,existing credits paid back duly till now,furniture/equipment,1124,100 <= ... < 500 DM,unemployed,4,male,co-applicant,2,"car or other, not in savings account",22,none,own,2,skilled employee / official,1,none,yes,2,divorced/separated
no checking account,7,critical account / other credits existing (not at this bank),radio/television,2129,... < 100 DM,1 <= ... < 4 years,4,male,none,4,building society savings agreement / life insurance,66,stores,rent,2,skilled employee / official,1,none,yes,2,single
0 <= ... < 200 DM,20,existing credits paid back duly till now,radio/television,9053,... >= 1000 DM,... >= 7 years,4,female,none,4,"car or other, not in savings account",48,stores,own,3,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,14,existing credits paid back duly till now,furniture/equipment,5152,500 <= ... < 1000 DM,... < 1 year,4,female,none,2,"car or other, not in savings account",34,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,16,existing credits paid back duly till now,radio/television,4141,unknown / no savings account,4 <= ... < 7 years,2,male,none,4,real estate,48,none,own,2,skilled employee / official,1,"yes, registered under customer's name",no,1,single
no checking account,10,critical account / other credits existing (not at this bank),business,250,... < 100 DM,1 <= ... < 4 years,2,male,none,4,building society savings agreement / life insurance,22,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,20,existing credits paid back duly till now,furniture/equipment,2966,... < 100 DM,... < 1 year,2,female,none,1,building society savings agreement / life insurance,27,none,rent,1,unemployed / unskilled - non-resident,1,none,yes,2,divorced/separated
... < 0 DM,23,no credits taken / all credits paid back duly,radio/television,250,... < 100 DM,... >= 7 years,4,male,none,2,real estate,74,none,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,2,single
no checking account,16,no credits taken / all credits paid back duly,radio/television,3434,... < 100 DM,1 <= ... < 4 years,2,female,none,1,real estate,27,none,own,1,skilled employee / official,1,none,yes,1,married/widowed
... < 0 DM,16,existing credits paid back duly till now,radio/television,2224,... < 100 DM,unemployed,4,female,none,2,building society savings agreement / life insurance,33,none,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,2,divorced/separated
... < 0 DM,22,existing credits paid back duly till now,furniture/equipment,2767,... < 100 DM,4 <= ... < 7 years,2,male,none,4,"car or other, not in savings account",30,none,own,1,skilled employee / official,1,none,yes,1,married/widowed
0 <= ... < 200 DM,5,existing credits paid back duly till now,furniture/equipment,4448,... < 100 DM,... < 1 year,3,female,none,3,building society savings agreement / life insurance,75,bank,own,1,skilled employee / official,1,none,no,2,married/widowed
0 <= ... < 200 DM,21,existing credits paid back duly till now,car (new),3057,100 <= ... < 500 DM,... < 1 year,2,female,none,4,building society savings agreement / life insurance,35,stores,own,1,skilled employee / official,1,none,yes,2,divorced/separated
no checking account,4,existing credits paid back duly till now,radio/television,2777,100 <= ... < 500 DM,4 <= ... < 7 years,3,male,none,2,"car or other, not in savings account",26,none,own,2,unskilled - resident,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,5,existing credits paid back duly till now,radio/television,2790,100 <= ... < 500 DM,1 <= ... < 4 years,2,female,none,2,"car or other, not in savings account",35,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,9,existing credits paid back duly till now,car (used),7660,... < 100 DM,... >= 7 years,2,male,none,2,"car or other, not in savings account",42,bank,rent,2,skilled employee / official,2,"yes, registered under customer's name",yes,2,single
no checking account,23,all credits at this bank paid back duly,retraining,250,unknown / no savings account,unemployed,4,male,none,4,unknown / no property,72,none,rent,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,furniture/equipment,2832,... < 100 DM,... < 1 year,1,female,none,1,real estate,24,none,rent,1,skilled employee / official,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,26,existing credits paid back duly till now,car (used),15945,100 <= ... < 500 DM,... >= 7 years,4,male,none,4,building society savings agreement / life insurance,47,none,own,3,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,20,existing credits paid back duly till now,radio/television,6263,... < 100 DM,4 <= ... < 7 years,4,male,none,4,unknown / no property,55,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,17,delay in paying off in the past,furniture/equipment,9969,100 <= ... < 500 DM,... < 1 year,4,male,none,1,real estate,19,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
no checking account,27,no credits taken / all credits paid back duly,business,12104,... < 100 DM,4 <= ... < 7 years,2,male,none,4,"car or other, not in savings account",27,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,4,critical account / other credits existing (not at this bank),radio/television,451,... < 100 DM,4 <= ... < 7 years,3,male,none,2,building society savings agreement / life insurance,40,none,own,2,unskilled - resident,2,"yes, registered under customer's name",yes,1,single
... < 0 DM,9,existing credits paid back duly till now,car (used),2500,... < 100 DM,4 <= ... < 7 years,4,female,none,1,real estate,35,none,for free,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,4,existing credits paid back duly till now,radio/television,2598,... < 100 DM,1 <= ... < 4 years,2,female,none,2,real estate,19,none,rent,1,unskilled - resident,1,none,yes,1,divorced/separated
no checking account,22,critical account / other credits existing (not at this bank),education,10662,... < 100 DM,... >= 7 years,3,male,none,4,"car or other, not in savings account",43,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,45,existing credits paid back duly till now,others,2584,unknown / no savings account,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",46,bank,for free,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
no checking account,4,delay in paying off in the past,domestic appliances,1244,unknown / no savings account,1 <= ... < 4 years,2,male,none,2,"car or other, not in savings account",35,none,own,1,skilled employee / official,1,none,yes,2,married/widowed
no checking account,13,existing credits paid back duly till now,car (new),3116,... < 100 DM,... < 1 year,2,female,co-applicant,2,real estate,25,none,own,2,unskilled - resident,1,none,yes,2,divorced/separated
no checking account,4,critical account / other credits existing (not at this bank),furniture/equipment,1505,... < 100 DM,4 <= ... < 7 years,2,male,guarantor,3,real estate,55,none,for free,2,skilled employee / official,1,none,yes,2,single
... < 0 DM,23,critical account / other credits existing (not at this bank),radio/television,250,... < 100 DM,1 <= ... < 4 years,3,male,none,2,"car or other, not in savings account",37,bank,own,1,unskilled - resident,1,none,yes,1,divorced/separated
no checking account,4,critical account / other credits existing (not at this bank),car (new),1226,... < 100 DM,1 <= ... < 4 years,4,male,none,3,real estate,54,none,own,2,skilled employee / official,1,none,yes,1,single
... < 0 DM,16,critical account / other credits existing (not at this bank),business,250,... < 100 DM,4 <= ... < 7 years,2,male,none,4,unknown / no property,75,none,for free,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,4,critical account / other credits existing (not at this bank),car (new),2584,... >= 1000 DM,unemployed,2,female,none,1,"car or other, not in savings account",24,none,own,1,unskilled - resident,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,19,existing credits paid back duly till now,radio/television,3398,... < 100 DM,... >= 7 years,1,female,none,1,"car or other, not in savings account",32,bank,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
0 <= ... < 200 DM,4,existing credits paid back duly till now,business,1624,... < 100 DM,... >= 7 years,4,male,none,4,building society savings agreement / life insurance,29,none,own,1,skilled employee / official,1,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,21,critical account / other credits existing (not at this bank),radio/television,2378,... < 100 DM,1 <= ... < 4 years,2,male,none,4,"car or other, not in savings account",29,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,22,delay in paying off in the past,others,1416,500 <= ... < 1000 DM,... >= 7 years,1,male,co-applicant,1,unknown / no property,46,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,4,existing credits paid back duly till now,car (new),5658,... < 100 DM,... < 1 year,3,female,none,4,"car or other, not in savings account",75,none,rent,1,unskilled - resident,1,none,yes,1,divorced/separated
no checking account,33,existing credits paid back duly till now,car (new),1077,... < 100 DM,... < 1 year,4,male,none,4,building society savings agreement / life insurance,33,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,26,delay in paying off in the past,education,250,... < 100 DM,1 <= ... < 4 years,2,male,none,2,"car or other, not in savings account",28,none,own,2,skilled employee / official,1,none,yes,1,married/widowed
