checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship_status
... < 0 DM,29,delay in paying off in the past,radio/television,15945,... < 100 DM,unemployed,4,female,none,4,real estate,41,none,own,3,skilled employee / official,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,31,existing credits paid back duly till now,education,2482,... >= 1000 DM,unemployed,4,male,none,4,building society savings agreement / life insurance,62,none,own,2,skilled employee / official,1,none,no,2,married/widowed
... < 0 DM,25,delay in paying off in the past,car (new),11230,... < 100 DM,... >= 7 years,3,male,none,4,building society savings agreement / life insurance,19,bank,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
... >= 200 DM / salary assignments for at least 1 year,5,delay in paying off in the past,car (new),984,... < 100 DM,4 <= ... < 7 years,2,female,co-applicant,2,building society savings agreement / life insurance,57,bank,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
... >= 200 DM / salary assignments for at least 1 year,22,delay in paying off in the past,car (new),7789,unknown / no savings account,... >= 7 years,3,female,co-applicant,2,building society savings agreement / life insurance,68,bank,own,4,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,10,critical account / other credits existing (not at this bank),others,8855,unknown / no savings account,... >= 7 years,3,female,co-applicant,4,unknown / no property,34,bank,own,1,skilled employee / official,2,none,no,1,single
... >= 200 DM / salary assignments for at least 1 year,18,critical account / other credits existing (not at this bank),business,2317,... >= 1000 DM,... < 1 year,4,male,guarantor,2,real estate,32,bank,own,2,unskilled - resident,1,none,yes,2,divorced/separated
... < 0 DM,14,no credits taken / all credits paid back duly,car (used),14083,500 <= ... < 1000 DM,... < 1 year,3,female,guarantor,3,real estate,39,stores,rent,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,single
no checking account,4,all credits at this bank paid back duly,furniture/equipment,8590,unknown / no savings account,4 <= ... < 7 years,4,male,none,4,"car or other, not in savings account",21,bank,own,2,unskilled - resident,2,"yes, registered under customer's name",yes,1,married/widowed
... >= 200 DM / salary assignments for at least 1 year,30,critical account / other credits existing (not at this bank),car (new),9650,500 <= ... < 1000 DM,4 <= ... < 7 years,3,male,none,4,unknown / no property,19,stores,own,1,skilled employee / official,2,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,12,existing credits paid back duly till now,car (used),3391,100 <= ... < 500 DM,4 <= ... < 7 years,3,male,none,2,real estate,34,stores,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
no checking account,33,critical account / other credits existing (not at this bank),business,9424,... < 100 DM,1 <= ... < 4 years,2,female,guarantor,2,building society savings agreement / life insurance,41,bank,for free,1,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,21,all credits at this bank paid back duly,radio/television,9211,... < 100 DM,4 <= ... < 7 years,4,male,co-applicant,2,unknown / no property,62,none,rent,2,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,28,no credits taken / all credits paid back duly,domestic appliances,3471,... < 100 DM,unemployed,3,male,co-applicant,4,unknown / no property,54,bank,own,1,unskilled - resident,1,none,no,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,5,critical account / other credits existing (not at this bank),radio/television,15945,100 <= ... < 500 DM,... < 1 year,3,male,none,2,unknown / no property,36,stores,own,4,skilled employee / official,1,none,yes,2,divorced/separated
no checking account,23,no credits taken / all credits paid back duly,furniture/equipment,830,100 <= ... < 500 DM,unemployed,2,male,none,3,unknown / no property,44,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,married/widowed
0 <= ... < 200 DM,20,delay in paying off in the past,domestic appliances,3844,100 <= ... < 500 DM,... < 1 year,1,male,co-applicant,2,real estate,46,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",no,1,married/widowed
... < 0 DM,20,all credits at this bank paid back duly,repairs,250,... >= 1000 DM,unemployed,1,male,none,4,building society savings agreement / life insurance,43,stores,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,married/widowed
no checking account,28,no credits taken / all credits paid back duly,domestic appliances,1568,... < 100 DM,unemployed,2,female,none,3,"car or other, not in savings account",25,none,own,3,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,34,critical account / other credits existing (not at this bank),business,3591,100 <= ... < 500 DM,4 <= ... < 7 years,4,female,none,2,real estate,47,none,own,2,unemployed / unskilled - non-resident,1,none,yes,2,single
... >= 200 DM / salary assignments for at least 1 year,11,critical account / other credits existing (not at this bank),business,12485,... < 100 DM,4 <= ... < 7 years,2,female,co-applicant,2,building society savings agreement / life insurance,40,none,for free,3,unemployed / unskilled - non-resident,1,none,no,2,single
... >= 200 DM / salary assignments for at least 1 year,22,critical account / other credits existing (not at this bank),business,10154,500 <= ... < 1000 DM,1 <= ... < 4 years,1,female,none,4,building society savings agreement / life insurance,42,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... >= 200 DM / salary assignments for at least 1 year,23,all credits at this bank paid back duly,car (used),5105,unknown / no savings account,... < 1 year,2,female,guarantor,4,"car or other, not in savings account",31,bank,rent,3,unemployed / unskilled - non-resident,2,"yes, registered under customer's name",yes,2,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,23,all credits at this bank paid back duly,car (used),3849,100 <= ... < 500 DM,4 <= ... < 7 years,1,female,none,3,building society savings agreement / life insurance,32,bank,own,2,skilled employee / official,2,none,yes,2,single
no checking account,23,no credits taken / all credits paid back duly,radio/television,5750,500 <= ... < 1000 DM,1 <= ... < 4 years,2,female,guarantor,2,real estate,42,bank,for free,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,married/widowed
0 <= ... < 200 DM,22,no credits taken / all credits paid back duly,others,4837,... < 100 DM,... >= 7 years,2,male,none,4,"car or other, not in savings account",49,bank,for free,4,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,35,existing credits paid back duly till now,business,4436,100 <= ... < 500 DM,unemployed,2,male,guarantor,3,unknown / no property,55,stores,for free,2,skilled employee / official,1,"yes, registered under customer's name",no,2,married/widowed
... >= 200 DM / salary assignments for at least 1 year,33,critical account / other credits existing (not at this bank),retraining,2710,... < 100 DM,4 <= ... < 7 years,4,male,co-applicant,4,real estate,33,none,rent,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,24,existing credits paid back duly till now,car (new),14800,500 <= ... < 1000 DM,4 <= ... < 7 years,4,female,co-applicant,4,building society savings agreement / life insurance,33,stores,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,12,delay in paying off in the past,others,4554,100 <= ... < 500 DM,1 <= ... < 4 years,3,female,none,4,"car or other, not in savings account",41,bank,own,1,skilled employee / official,1,none,no,1,single
... < 0 DM,22,all credits at this bank paid back duly,radio/television,9490,unknown / no savings account,unemployed,1,female,none,1,unknown / no property,40,stores,for free,4,unemployed / unskilled - non-resident,2,none,yes,1,divorced/separated
... < 0 DM,4,critical account / other credits existing (not at this bank),business,11374,... < 100 DM,... < 1 year,1,male,guarantor,4,building society savings agreement / life insurance,35,bank,own,1,management / self-employed / highly qualified employee / officer,2,none,yes,1,married/widowed
... >= 200 DM / salary assignments for at least 1 year,4,existing credits paid back duly till now,radio/television,15529,... < 100 DM,4 <= ... < 7 years,1,male,co-applicant,2,"car or other, not in savings account",27,bank,rent,1,unemployed / unskilled - non-resident,1,none,yes,2,divorced/separated
no checking account,22,no credits taken / all credits paid back duly,car (used),1134,100 <= ... < 500 DM,... >= 7 years,3,male,co-applicant,4,"car or other, not in savings account",43,stores,own,3,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,5,critical account / other credits existing (not at this bank),repairs,11729,100 <= ... < 500 DM,4 <= ... < 7 years,4,male,none,1,real estate,41,none,rent,2,unemployed / unskilled - non-resident,1,none,no,2,married/widowed
0 <= ... < 200 DM,5,critical account / other credits existing (not at this bank),furniture/equipment,9229,unknown / no savings account,4 <= ... < 7 years,2,male,none,3,unknown / no property,42,bank,rent,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,married/widowed
... < 0 DM,7,critical account / other credits existing (not at this bank),car (used),5126,100 <= ... < 500 DM,... < 1 year,4,male,none,3,real estate,25,none,own,1,skilled employee / official,1,none,no,2,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,22,no credits taken / all credits paid back duly,furniture/equipment,1749,... >= 1000 DM,... < 1 year,1,female,co-applicant,1,unknown / no property,25,bank,own,1,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,19,delay in paying off in the past,others,5632,unknown / no savings account,1 <= ... < 4 years,1,female,co-applicant,3,building society savings agreement / life insurance,29,stores,for free,4,unskilled - resident,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,18,critical account / other credits existing (not at this bank),education,2707,unknown / no savings account,... >= 7 years,1,male,none,2,unknown / no property,34,none,own,2,unemployed / unskilled - non-resident,2,none,yes,1,single
