checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship_status
... < 0 DM,48,critical account / other credits existing (not at this bank),furniture/equipment,6398,unknown / no savings account,1 <= ... < 4 years,4,male,co-applicant,3,real estate,36,none,own,2,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,14,existing credits paid back duly till now,radio/television,963,... < 100 DM,4 <= ... < 7 years,3,female,none,2,"car or other, not in savings account",27,none,rent,1,skilled employee / official,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,28,no credits taken / all credits paid back duly,furniture/equipment,3840,... >= 1000 DM,4 <= ... < 7 years,2,male,none,3,"car or other, not in savings account",20,none,own,2,skilled employee / official,1,none,yes,2,single
0 <= ... < 200 DM,20,existing credits paid back duly till now,furniture/equipment,1986,... < 100 DM,1 <= ... < 4 years,4,female,co-applicant,2,"car or other, not in savings account",23,none,rent,1,unemployed / unskilled - non-resident,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,20,existing credits paid back duly till now,car (used),795,... < 100 DM,1 <= ... < 4 years,3,female,none,2,real estate,19,none,own,1,unskilled - resident,1,none,no,1,divorced/separated
... < 0 DM,31,existing credits paid back duly till now,business,1905,... < 100 DM,1 <= ... < 4 years,2,male,none,2,real estate,25,none,own,2,skilled employee / official,2,none,yes,1,single
no checking account,11,existing credits paid back duly till now,radio/television,3597,500 <= ... < 1000 DM,1 <= ... < 4 years,1,female,none,2,building society savings agreement / life insurance,27,none,rent,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,58,existing credits paid back duly till now,radio/television,4223,500 <= ... < 1000 DM,1 <= ... < 4 years,4,female,none,2,real estate,29,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,12,critical account / other credits existing (not at this bank),radio/television,401,... < 100 DM,... < 1 year,4,male,none,3,real estate,32,none,own,3,skilled employee / official,1,none,no,2,married/widowed
0 <= ... < 200 DM,25,all credits at this bank paid back duly,car (used),13280,... < 100 DM,... < 1 year,2,male,none,2,"car or other, not in savings account",19,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,52,all credits at this bank paid back duly,furniture/equipment,9195,... < 100 DM,1 <= ... < 4 years,2,male,co-applicant,1,"car or other, not in savings account",23,bank,own,1,skilled employee / official,1,none,yes,2,single
no checking account,24,all credits at this bank paid back duly,car (used),9766,100 <= ... < 500 DM,... < 1 year,2,female,none,2,"car or other, not in savings account",28,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,9,delay in paying off in the past,repairs,832,... < 100 DM,... < 1 year,1,male,none,1,real estate,29,stores,own,1,unskilled - resident,1,none,yes,2,single
no checking account,11,existing credits paid back duly till now,radio/television,2854,... < 100 DM,4 <= ... < 7 years,4,female,none,2,"car or other, not in savings account",31,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,20,existing credits paid back duly till now,education,4025,100 <= ... < 500 DM,... < 1 year,3,female,none,2,"car or other, not in savings account",31,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,19,existing credits paid back duly till now,radio/television,1516,... < 100 DM,... < 1 year,4,male,none,4,real estate,25,none,for free,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,21,existing credits paid back duly till now,car (new),1714,... < 100 DM,1 <= ... < 4 years,2,male,none,1,real estate,22,none,rent,1,skilled employee / official,2,none,yes,1,married/widowed
0 <= ... < 200 DM,11,existing credits paid back duly till now,car (new),1895,... < 100 DM,... >= 7 years,4,male,none,1,building society savings agreement / life insurance,66,none,rent,1,skilled employee / official,1,none,yes,2,single
no checking account,43,existing credits paid back duly till now,car (used),1295,... < 100 DM,4 <= ... < 7 years,4,male,none,3,"car or other, not in savings account",34,bank,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,15,existing credits paid back duly till now,radio/television,4155,100 <= ... < 500 DM,... >= 7 years,2,male,guarantor,4,real estate,26,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,39,delay in paying off in the past,radio/television,4437,... < 100 DM,1 <= ... < 4 years,4,male,none,3,"car or other, not in savings account",28,none,own,2,skilled employee / official,1,none,yes,2,married/widowed
no checking account,17,critical account / other credits existing (not at this bank),business,1440,... < 100 DM,unemployed,4,male,none,3,"car or other, not in savings account",40,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,10,no credits taken / all credits paid back duly,car (new),2356,... < 100 DM,... >= 7 years,1,male,none,1,real estate,35,none,own,2,unskilled - resident,2,none,yes,1,divorced/separated
0 <= ... < 200 DM,24,critical account / other credits existing (not at this bank),radio/television,250,... < 100 DM,1 <= ... < 4 years,2,male,guarantor,4,"car or other, not in savings account",28,none,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
no checking account,36,delay in paying off in the past,furniture/equipment,1184,100 <= ... < 500 DM,1 <= ... < 4 years,4,female,none,2,building society savings agreement / life insurance,29,none,own,1,unskilled - resident,1,none,yes,2,single
no checking account,20,existing credits paid back duly till now,radio/television,2232,100 <= ... < 500 DM,... < 1 year,2,male,none,3,"car or other, not in savings account",23,none,own,1,skilled employee / official,1,none,yes,2,married/widowed
0 <= ... < 200 DM,27,existing credits paid back duly till now,car (used),1507,100 <= ... < 500 DM,... >= 7 years,3,male,none,1,unknown / no property,29,none,for free,1,skilled employee / official,1,none,yes,1,single
no checking account,10,existing credits paid back duly till now,domestic appliances,1344,... < 100 DM,... >= 7 years,3,female,none,4,building society savings agreement / life insurance,29,bank,rent,1,unemployed / unskilled - non-resident,1,none,yes,1,divorced/separated
no checking account,18,existing credits paid back duly till now,car (new),1186,... < 100 DM,... >= 7 years,4,male,none,1,building society savings agreement / life insurance,29,none,own,2,skilled employee / official,1,none,yes,2,divorced/separated
... < 0 DM,10,critical account / other credits existing (not at this bank),furniture/equipment,4116,... < 100 DM,1 <= ... < 4 years,2,male,guarantor,2,building society savings agreement / life insurance,31,none,own,2,unskilled - resident,1,none,no,1,single
... < 0 DM,13,existing credits paid back duly till now,car (used),1187,unknown / no savings account,... >= 7 years,4,male,none,4,unknown / no property,59,none,for free,1,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,11,existing credits paid back duly till now,radio/television,3541,... >= 1000 DM,4 <= ... < 7 years,4,male,none,3,"car or other, not in savings account",37,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,11,critical account / other credits existing (not at this bank),radio/television,1696,100 <= ... < 500 DM,... >= 7 years,4,male,none,4,real estate,31,none,own,2,skilled employee / official,1,none,yes,1,single
... < 0 DM,50,delay in paying off in the past,business,9760,... < 100 DM,unemployed,3,male,co-applicant,1,unknown / no property,38,none,for free,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,23,existing credits paid back duly till now,furniture/equipment,3104,... < 100 DM,1 <= ... < 4 years,3,male,none,4,building society savings agreement / life insurance,29,bank,for free,1,skilled employee / official,1,none,yes,1,single
no checking account,17,existing credits paid back duly till now,radio/television,903,unknown / no savings account,... >= 7 years,2,male,none,4,"car or other, not in savings account",59,stores,own,2,skilled employee / official,1,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,17,existing credits paid back duly till now,furniture/equipment,3750,... < 100 DM,... >= 7 years,3,male,none,1,real estate,44,bank,rent,3,management / self-employed / highly qualified employee / officer,2,none,yes,1,single
no checking account,6,existing credits paid back duly till now,car (used),4570,... < 100 DM,4 <= ... < 7 years,2,male,co-applicant,3,unknown / no property,27,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,17,existing credits paid back duly till now,education,1556,... < 100 DM,1 <= ... < 4 years,4,female,none,1,real estate,27,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,4,critical account / other credits existing (not at this bank),radio/television,2820,... < 100 DM,4 <= ... < 7 years,4,male,none,3,building society savings agreement / life insurance,30,none,own,2,skilled employee / official,2,none,yes,1,single
no checking account,14,existing credits paid back duly till now,radio/television,449,100 <= ... < 500 DM,... < 1 year,4,female,none,1,"car or other, not in savings account",31,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,21,critical account / other credits existing (not at this bank),car (used),6670,... < 100 DM,4 <= ... < 7 years,4,male,none,3,"car or other, not in savings account",28,none,own,2,skilled employee / official,1,none,yes,1,single
no checking account,5,existing credits paid back duly till now,radio/television,867,... < 100 DM,1 <= ... < 4 years,3,female,none,1,real estate,25,none,own,1,unskilled - resident,1,none,yes,1,divorced/separated
... < 0 DM,17,delay in paying off in the past,radio/television,3821,... < 100 DM,1 <= ... < 4 years,2,male,none,2,real estate,32,none,own,2,skilled employee / official,2,none,yes,1,single
no checking account,9,existing credits paid back duly till now,radio/television,613,... < 100 DM,... < 1 year,2,male,none,3,"car or other, not in savings account",39,none,own,3,skilled employee / official,1,none,yes,1,married/widowed
no checking account,18,critical account / other credits existing (not at this bank),furniture/equipment,2208,... < 100 DM,4 <= ... < 7 years,4,male,none,3,building society savings agreement / life insurance,37,none,own,4,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
