checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship_status
no checking account,47,critical account / other credits existing (not at this bank),furniture/equipment,5890,unknown / no savings account,4 <= ... < 7 years,2,male,co-applicant,3,real estate,38,none,own,3,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,13,existing credits paid back duly till now,furniture/equipment,250,... < 100 DM,4 <= ... < 7 years,4,female,none,4,building society savings agreement / life insurance,42,none,rent,1,skilled employee / official,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,25,existing credits paid back duly till now,car (used),1252,... >= 1000 DM,4 <= ... < 7 years,2,male,none,4,"car or other, not in savings account",30,none,own,1,skilled employee / official,1,none,yes,1,married/widowed
0 <= ... < 200 DM,7,critical account / other credits existing (not at this bank),car (new),250,... < 100 DM,unemployed,4,female,none,4,real estate,73,bank,own,2,unskilled - resident,1,none,yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,7,critical account / other credits existing (not at this bank),car (used),250,... < 100 DM,1 <= ... < 4 years,2,male,none,2,real estate,49,bank,own,1,unskilled - resident,2,none,no,1,single
... < 0 DM,4,existing credits paid back duly till now,business,3145,500 <= ... < 1000 DM,1 <= ... < 4 years,3,male,none,3,building society savings agreement / life insurance,43,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,4,critical account / other credits existing (not at this bank),repairs,250,unknown / no savings account,1 <= ... < 4 years,2,male,none,2,building society savings agreement / life insurance,36,none,own,2,skilled employee / official,2,none,yes,1,single
no checking account,4,existing credits paid back duly till now,car (new),696,... < 100 DM,1 <= ... < 4 years,1,female,none,4,real estate,21,none,own,1,unskilled - resident,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,8,critical account / other credits existing (not at this bank),radio/television,3109,unknown / no savings account,1 <= ... < 4 years,2,male,none,2,real estate,22,none,own,1,unskilled - resident,1,none,no,1,married/widowed
no checking account,28,existing credits paid back duly till now,car (new),250,unknown / no savings account,1 <= ... < 4 years,1,female,none,2,real estate,21,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,27,delay in paying off in the past,car (used),250,unknown / no savings account,4 <= ... < 7 years,2,female,none,4,"car or other, not in savings account",29,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,14,all credits at this bank paid back duly,furniture/equipment,1143,... < 100 DM,... < 1 year,1,female,none,4,real estate,37,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,20,existing credits paid back duly till now,radio/television,1447,unknown / no savings account,1 <= ... < 4 years,4,male,none,3,"car or other, not in savings account",32,stores,own,1,skilled employee / official,1,none,yes,1,married/widowed
... < 0 DM,4,critical account / other credits existing (not at this bank),radio/television,2059,... < 100 DM,... >= 7 years,4,female,none,3,"car or other, not in savings account",32,stores,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,4,existing credits paid back duly till now,car (new),1669,unknown / no savings account,1 <= ... < 4 years,3,female,none,2,real estate,39,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,16,existing credits paid back duly till now,radio/television,1892,... < 100 DM,... >= 7 years,4,male,none,4,"car or other, not in savings account",72,bank,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,31,existing credits paid back duly till now,car (new),1852,... < 100 DM,... >= 7 years,4,male,none,1,building society savings agreement / life insurance,38,none,rent,1,skilled employee / official,2,none,yes,1,single
0 <= ... < 200 DM,60,existing credits paid back duly till now,car (new),250,... < 100 DM,1 <= ... < 4 years,3,male,none,1,unknown / no property,33,none,for free,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,30,delay in paying off in the past,car (used),6287,... < 100 DM,unemployed,1,male,none,4,unknown / no property,30,bank,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
no checking account,16,critical account / other credits existing (not at this bank),education,5360,100 <= ... < 500 DM,1 <= ... < 4 years,2,male,none,2,real estate,23,none,own,2,unskilled - resident,1,none,yes,1,single
no checking account,7,existing credits paid back duly till now,radio/television,250,... < 100 DM,1 <= ... < 4 years,1,male,none,3,real estate,50,none,own,1,unskilled - resident,1,none,yes,1,married/widowed
no checking account,4,all credits at this bank paid back duly,radio/television,250,... < 100 DM,1 <= ... < 4 years,4,male,none,1,"car or other, not in savings account",70,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,4,no credits taken / all credits paid back duly,car (new),1106,... < 100 DM,... >= 7 years,1,male,guarantor,3,real estate,38,none,own,1,skilled employee / official,2,"yes, registered under customer's name",no,1,single
0 <= ... < 200 DM,42,all credits at this bank paid back duly,car (used),11035,100 <= ... < 500 DM,... >= 7 years,2,male,none,4,unknown / no property,43,bank,own,2,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,2,single
no checking account,8,existing credits paid back duly till now,radio/television,1282,100 <= ... < 500 DM,1 <= ... < 4 years,4,male,guarantor,2,building society savings agreement / life insurance,34,none,own,1,unskilled - resident,2,none,no,1,single
no checking account,25,existing credits paid back duly till now,radio/television,250,100 <= ... < 500 DM,1 <= ... < 4 years,4,male,none,2,"car or other, not in savings account",22,none,own,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,23,all credits at this bank paid back duly,car (used),1988,100 <= ... < 500 DM,... >= 7 years,3,male,none,4,unknown / no property,75,none,for free,1,skilled employee / official,1,none,yes,1,single
no checking account,22,existing credits paid back duly till now,domestic appliances,6329,100 <= ... < 500 DM,1 <= ... < 4 years,2,female,none,4,building society savings agreement / life insurance,22,none,own,3,management / self-employed / highly qualified employee / officer,1,none,yes,1,married/widowed
no checking account,22,existing credits paid back duly till now,car (new),545,... < 100 DM,... >= 7 years,4,female,none,2,"car or other, not in savings account",31,none,own,1,skilled employee / official,1,none,yes,2,divorced/separated
... < 0 DM,20,critical account / other credits existing (not at this bank),radio/television,363,... < 100 DM,1 <= ... < 4 years,4,male,guarantor,1,building society savings agreement / life insurance,23,none,own,2,unskilled - resident,1,none,yes,1,single
... < 0 DM,22,critical account / other credits existing (not at this bank),car (used),4309,... < 100 DM,... >= 7 years,1,male,none,4,unknown / no property,26,none,for free,2,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,4,existing credits paid back duly till now,car (new),250,... >= 1000 DM,4 <= ... < 7 years,3,female,none,3,real estate,75,none,own,1,unskilled - resident,1,none,yes,1,divorced/separated
no checking account,4,critical account / other credits existing (not at this bank),radio/television,353,100 <= ... < 500 DM,... >= 7 years,4,male,none,4,"car or other, not in savings account",45,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,22,critical account / other credits existing (not at this bank),education,2540,... < 100 DM,unemployed,3,male,none,3,"car or other, not in savings account",61,bank,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,4,existing credits paid back duly till now,radio/television,1396,... < 100 DM,1 <= ... < 4 years,4,male,none,4,building society savings agreement / life insurance,41,bank,rent,1,unskilled - resident,1,none,yes,1,married/widowed
... >= 200 DM / salary assignments for at least 1 year,5,existing credits paid back duly till now,radio/television,1291,unknown / no savings account,... < 1 year,2,female,none,2,"car or other, not in savings account",24,stores,own,1,skilled employee / official,1,none,yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,18,existing credits paid back duly till now,car (new),250,... < 100 DM,1 <= ... < 4 years,1,female,none,4,real estate,75,bank,rent,1,skilled employee / official,1,none,yes,2,divorced/separated
no checking account,17,critical account / other credits existing (not at this bank),car (used),880,unknown / no savings account,1 <= ... < 4 years,2,male,co-applicant,4,unknown / no property,28,none,own,1,unskilled - resident,1,none,yes,1,divorced/separated
no checking account,7,all credits at this bank paid back duly,education,926,... < 100 DM,1 <= ... < 4 years,2,female,none,4,real estate,34,none,rent,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,divorced/separated
no checking account,19,existing credits paid back duly till now,furniture/equipment,3598,... < 100 DM,4 <= ... < 7 years,1,male,none,2,building society savings agreement / life insurance,27,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,married/widowed
no checking account,20,delay in paying off in the past,furniture/equipment,4684,100 <= ... < 500 DM,... < 1 year,3,female,none,4,unknown / no property,19,none,for free,1,unemployed / unskilled - non-resident,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,22,existing credits paid back duly till now,car (used),250,... < 100 DM,... >= 7 years,4,female,none,1,building society savings agreement / life insurance,51,none,for free,1,skilled employee / official,1,none,yes,2,single
... < 0 DM,4,critical account / other credits existing (not at this bank),car (new),1620,... < 100 DM,... < 1 year,3,male,none,4,unknown / no property,68,none,own,2,unemployed / unskilled - non-resident,1,none,yes,2,single
no checking account,21,delay in paying off in the past,car (used),4728,... < 100 DM,... >= 7 years,2,male,none,4,"car or other, not in savings account",31,none,for free,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
