checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship_status
... >= 200 DM / salary assignments for at least 1 year,20,existing credits paid back duly till now,radio/television,3119,... >= 1000 DM,... < 1 year,1,male,none,2,real estate,19,bank,own,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,32,critical account / other credits existing (not at this bank),radio/television,5935,... < 100 DM,4 <= ... < 7 years,2,female,none,4,unknown / no property,75,bank,for free,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,21,existing credits paid back duly till now,radio/television,3465,... < 100 DM,1 <= ... < 4 years,1,male,none,4,real estate,19,bank,rent,1,skilled employee / official,1,"yes, registered under customer's name",no,1,single
... < 0 DM,13,existing credits paid back duly till now,radio/television,1262,100 <= ... < 500 DM,1 <= ... < 4 years,4,male,none,4,building society savings agreement / life insurance,19,bank,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,26,existing credits paid back duly till now,radio/television,1700,unknown / no savings account,... >= 7 years,4,male,none,4,building society savings agreement / life insurance,19,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,divorced/separated
... < 0 DM,4,existing credits paid back duly till now,car (used),250,100 <= ... < 500 DM,... < 1 year,2,female,none,2,real estate,35,none,rent,2,unskilled - resident,1,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,30,existing credits paid back duly till now,business,15945,... < 100 DM,... < 1 year,2,female,none,2,building society savings agreement / life insurance,20,none,for free,2,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,1,married/widowed
... < 0 DM,32,critical account / other credits existing (not at this bank),business,13526,unknown / no savings account,4 <= ... < 7 years,1,female,none,4,"car or other, not in savings account",19,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,19,existing credits paid back duly till now,furniture/equipment,3699,... < 100 DM,... >= 7 years,2,male,none,3,"car or other, not in savings account",20,none,rent,1,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
... < 0 DM,53,existing credits paid back duly till now,radio/television,250,unknown / no savings account,... >= 7 years,1,female,none,4,building society savings agreement / life insurance,75,bank,rent,1,skilled employee / official,1,none,yes,2,single
... < 0 DM,4,existing credits paid back duly till now,radio/television,6760,... < 100 DM,... < 1 year,4,male,none,1,real estate,24,stores,own,1,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,2,married/widowed
no checking account,47,critical account / other credits existing (not at this bank),radio/television,6849,500 <= ... < 1000 DM,1 <= ... < 4 years,3,male,none,4,"car or other, not in savings account",19,none,for free,1,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,24,existing credits paid back duly till now,car (used),1081,... < 100 DM,... < 1 year,3,male,none,2,"car or other, not in savings account",62,none,rent,2,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,radio/television,250,... < 100 DM,... >= 7 years,4,male,none,4,"car or other, not in savings account",71,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,29,existing credits paid back duly till now,car (new),250,... < 100 DM,... >= 7 years,4,female,none,3,building society savings agreement / life insurance,19,none,rent,1,skilled employee / official,1,none,no,2,divorced/separated
no checking account,31,delay in paying off in the past,car (used),250,... < 100 DM,... >= 7 years,3,female,none,4,"car or other, not in savings account",49,none,rent,2,unskilled - resident,1,none,yes,1,single
0 <= ... < 200 DM,4,delay in paying off in the past,car (used),6859,... < 100 DM,... >= 7 years,3,female,none,4,building society savings agreement / life insurance,19,stores,own,4,unskilled - resident,1,none,yes,1,single
0 <= ... < 200 DM,29,existing credits paid back duly till now,radio/television,3455,... < 100 DM,... < 1 year,4,male,none,2,building society savings agreement / life insurance,60,none,own,2,skilled employee / official,1,none,yes,1,married/widowed
0 <= ... < 200 DM,4,existing credits paid back duly till now,radio/television,250,... < 100 DM,4 <= ... < 7 years,3,male,none,4,building society savings agreement / life insurance,75,bank,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
no checking account,23,existing credits paid back duly till now,radio/television,6834,unknown / no savings account,... >= 7 years,4,male,none,4,real estate,19,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,32,existing credits paid back duly till now,radio/television,250,... < 100 DM,... >= 7 years,4,male,none,3,"car or other, not in savings account",19,none,own,2,skilled employee / official,2,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,28,critical account / other credits existing (not at this bank),furniture/equipment,250,... < 100 DM,1 <= ... < 4 years,4,male,none,2,unknown / no property,75,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
no checking account,53,existing credits paid back duly till now,car (new),6853,unknown / no savings account,... < 1 year,4,male,none,4,real estate,35,none,rent,1,skilled employee / official,1,none,yes,2,divorced/separated
no checking account,13,no credits taken / all credits paid back duly,car (new),250,... < 100 DM,... >= 7 years,2,male,none,1,real estate,70,bank,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,4,existing credits paid back duly till now,car (new),3580,unknown / no savings account,1 <= ... < 4 years,4,male,none,2,building society savings agreement / life insurance,19,none,for free,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,30,existing credits paid back duly till now,domestic appliances,3778,... < 100 DM,... >= 7 years,1,male,none,4,"car or other, not in savings account",31,none,rent,2,unemployed / unskilled - non-resident,2,none,yes,1,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,radio/television,1339,... < 100 DM,1 <= ... < 4 years,4,female,none,4,unknown / no property,19,stores,own,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,4,existing credits paid back duly till now,education,1223,500 <= ... < 1000 DM,... < 1 year,4,female,none,4,building society savings agreement / life insurance,19,bank,own,2,management / self-employed / highly qualified employee / officer,2,none,yes,2,single
no checking account,13,existing credits paid back duly till now,radio/television,12891,100 <= ... < 500 DM,... >= 7 years,3,female,none,2,building society savings agreement / life insurance,19,bank,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,32,all credits at this bank paid back duly,radio/television,250,100 <= ... < 500 DM,... >= 7 years,4,male,none,3,"car or other, not in savings account",31,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,27,delay in paying off in the past,business,250,... < 100 DM,... < 1 year,1,male,guarantor,4,"car or other, not in savings account",39,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
no checking account,20,delay in paying off in the past,radio/television,13091,100 <= ... < 500 DM,unemployed,4,male,none,3,"car or other, not in savings account",40,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,43,existing credits paid back duly till now,retraining,250,... < 100 DM,... >= 7 years,2,male,none,4,"car or other, not in savings account",19,bank,own,2,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,car (new),250,... < 100 DM,... < 1 year,4,male,none,2,"car or other, not in savings account",70,none,rent,2,unskilled - resident,2,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,30,no credits taken / all credits paid back duly,radio/television,961,unknown / no savings account,4 <= ... < 7 years,4,female,none,4,real estate,19,none,rent,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
no checking account,33,critical account / other credits existing (not at this bank),furniture/equipment,13623,... < 100 DM,unemployed,4,male,co-applicant,4,building society savings agreement / life insurance,70,none,rent,1,skilled employee / official,1,none,yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,8,no credits taken / all credits paid back duly,furniture/equipment,380,... < 100 DM,... >= 7 years,4,female,none,3,"car or other, not in savings account",19,none,for free,1,unskilled - resident,1,none,yes,1,single
no checking account,4,existing credits paid back duly till now,radio/television,15945,... < 100 DM,1 <= ... < 4 years,1,male,none,2,"car or other, not in savings account",48,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... >= 200 DM / salary assignments for at least 1 year,30,delay in paying off in the past,car (used),15945,... < 100 DM,... >= 7 years,3,male,none,2,"car or other, not in savings account",19,none,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,2,divorced/separated
0 <= ... < 200 DM,13,existing credits paid back duly till now,business,250,... < 100 DM,... < 1 year,4,male,none,4,real estate,19,none,own,2,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,1,single
no checking account,26,existing credits paid back duly till now,furniture/equipment,1391,... < 100 DM,... >= 7 years,4,male,none,4,"car or other, not in savings account",39,bank,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
