checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship_status
0 <= ... < 200 DM,10,critical account / other credits existing (not at this bank),car (new),1387,... >= 1000 DM,unemployed,3,male,guarantor,1,unknown / no property,39,bank,own,1,skilled employee / official,1,none,no,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,4,existing credits paid back duly till now,business,1769,500 <= ... < 1000 DM,1 <= ... < 4 years,2,male,co-applicant,1,unknown / no property,30,bank,for free,2,skilled employee / official,1,none,yes,2,married/widowed
0 <= ... < 200 DM,20,delay in paying off in the past,repairs,7157,500 <= ... < 1000 DM,unemployed,4,female,none,3,building society savings agreement / life insurance,24,none,own,3,skilled employee / official,1,none,yes,2,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,42,existing credits paid back duly till now,education,250,100 <= ... < 500 DM,unemployed,2,male,none,4,"car or other, not in savings account",73,none,own,2,skilled employee / official,1,none,no,1,married/widowed
... < 0 DM,13,existing credits paid back duly till now,car (used),338,... < 100 DM,... >= 7 years,3,male,none,4,building society savings agreement / life insurance,34,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
... >= 200 DM / salary assignments for at least 1 year,4,delay in paying off in the past,domestic appliances,1871,... >= 1000 DM,... >= 7 years,2,male,co-applicant,2,building society savings agreement / life insurance,23,bank,for free,1,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,1,married/widowed
... >= 200 DM / salary assignments for at least 1 year,31,delay in paying off in the past,car (new),15945,unknown / no savings account,unemployed,3,female,guarantor,4,building society savings agreement / life insurance,69,bank,own,4,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,1,married/widowed
no checking account,23,critical account / other credits existing (not at this bank),others,2486,100 <= ... < 500 DM,4 <= ... < 7 years,3,female,co-applicant,4,unknown / no property,23,none,own,1,skilled employee / official,2,"yes, registered under customer's name",no,1,single
... >= 200 DM / salary assignments for at least 1 year,15,critical account / other credits existing (not at this bank),business,2353,... >= 1000 DM,... < 1 year,2,male,guarantor,2,real estate,50,bank,own,1,unskilled - resident,1,none,yes,2,single
... < 0 DM,17,all credits at this bank paid back duly,car (used),1452,500 <= ... < 1000 DM,... < 1 year,3,female,guarantor,3,real estate,27,stores,rent,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
no checking account,9,all credits at this bank paid back duly,furniture/equipment,6013,unknown / no savings account,... < 1 year,4,male,guarantor,4,"car or other, not in savings account",21,bank,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,married/widowed
no checking account,55,critical account / other credits existing (not at this bank),car (new),8784,500 <= ... < 1000 DM,1 <= ... < 4 years,1,male,none,4,unknown / no property,20,stores,own,3,skilled employee / official,2,"yes, registered under customer's name",no,1,single
no checking account,7,all credits at this bank paid back duly,car (used),250,100 <= ... < 500 DM,1 <= ... < 4 years,3,male,co-applicant,2,"car or other, not in savings account",47,stores,own,1,skilled employee / official,2,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,22,existing credits paid back duly till now,business,15566,500 <= ... < 1000 DM,1 <= ... < 4 years,2,male,guarantor,2,building society savings agreement / life insurance,28,bank,for free,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",no,2,single
0 <= ... < 200 DM,9,all credits at this bank paid back duly,radio/television,11862,... < 100 DM,4 <= ... < 7 years,4,male,co-applicant,4,"car or other, not in savings account",32,none,rent,2,skilled employee / official,2,"yes, registered under customer's name",yes,1,married/widowed
no checking account,7,no credits taken / all credits paid back duly,domestic appliances,5222,... < 100 DM,unemployed,3,male,co-applicant,4,unknown / no property,50,bank,own,1,unskilled - resident,2,none,no,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,4,critical account / other credits existing (not at this bank),others,10812,100 <= ... < 500 DM,unemployed,3,male,none,2,unknown / no property,55,stores,own,1,skilled employee / official,2,none,yes,2,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,21,no credits taken / all credits paid back duly,furniture/equipment,4978,100 <= ... < 500 DM,unemployed,2,male,none,3,unknown / no property,44,stores,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,married/widowed
0 <= ... < 200 DM,27,delay in paying off in the past,car (used),5582,100 <= ... < 500 DM,unemployed,1,male,co-applicant,2,real estate,51,none,rent,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",no,1,divorced/separated
... < 0 DM,43,critical account / other credits existing (not at this bank),repairs,2027,... >= 1000 DM,unemployed,1,male,none,4,building society savings agreement / life insurance,63,bank,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,2,married/widowed
no checking account,61,no credits taken / all credits paid back duly,domestic appliances,449,... < 100 DM,unemployed,1,female,none,4,"car or other, not in savings account",19,stores,own,3,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,4,all credits at this bank paid back duly,car (used),3236,100 <= ... < 500 DM,4 <= ... < 7 years,4,female,none,2,real estate,30,none,rent,2,unemployed / unskilled - non-resident,1,none,yes,2,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,4,existing credits paid back duly till now,furniture/equipment,15945,... < 100 DM,4 <= ... < 7 years,2,female,co-applicant,2,building society savings agreement / life insurance,44,none,own,3,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",no,2,single
... >= 200 DM / salary assignments for at least 1 year,43,critical account / other credits existing (not at this bank),business,9293,unknown / no savings account,1 <= ... < 4 years,2,female,none,4,unknown / no property,30,none,rent,3,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... >= 200 DM / salary assignments for at least 1 year,24,all credits at this bank paid back duly,car (used),2330,unknown / no savings account,... < 1 year,1,female,guarantor,4,"car or other, not in savings account",55,bank,rent,3,unemployed / unskilled - non-resident,2,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,26,no credits taken / all credits paid back duly,car (used),2338,100 <= ... < 500 DM,4 <= ... < 7 years,1,male,none,3,building society savings agreement / life insurance,45,bank,rent,1,skilled employee / official,2,"yes, registered under customer's name",no,2,divorced/separated
no checking account,4,critical account / other credits existing (not at this bank),radio/television,5189,500 <= ... < 1000 DM,... < 1 year,2,female,guarantor,1,real estate,30,bank,own,2,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,2,married/widowed
0 <= ... < 200 DM,26,no credits taken / all credits paid back duly,others,8624,... < 100 DM,unemployed,2,male,none,4,"car or other, not in savings account",39,bank,for free,4,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,married/widowed
... >= 200 DM / salary assignments for at least 1 year,32,existing credits paid back duly till now,education,7281,100 <= ... < 500 DM,unemployed,2,male,guarantor,3,"car or other, not in savings account",24,stores,for free,2,skilled employee / official,1,"yes, registered under customer's name",no,2,married/widowed
... >= 200 DM / salary assignments for at least 1 year,67,all credits at this bank paid back duly,car (used),635,... < 100 DM,4 <= ... < 7 years,2,male,co-applicant,4,"car or other, not in savings account",33,bank,for free,1,unskilled - resident,1,"yes, registered under customer's name",no,1,married/widowed
... < 0 DM,21,existing credits paid back duly till now,car (new),3218,... < 100 DM,... >= 7 years,4,female,co-applicant,4,real estate,45,stores,rent,1,unemployed / unskilled - non-resident,2,"yes, registered under customer's name",no,2,single
no checking account,54,delay in paying off in the past,others,3725,... >= 1000 DM,1 <= ... < 4 years,3,female,co-applicant,4,"car or other, not in savings account",35,stores,rent,1,unskilled - resident,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,24,no credits taken / all credits paid back duly,radio/television,5594,unknown / no savings account,unemployed,2,female,none,3,unknown / no property,19,stores,for free,4,unemployed / unskilled - non-resident,2,none,yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,37,critical account / other credits existing (not at this bank),business,2408,500 <= ... < 1000 DM,... >= 7 years,1,male,guarantor,4,building society savings agreement / life insurance,46,bank,own,1,unemployed / unskilled - non-resident,2,none,yes,1,married/widowed
... >= 200 DM / salary assignments for at least 1 year,20,existing credits paid back duly till now,car (new),6289,... < 100 DM,4 <= ... < 7 years,1,male,co-applicant,2,real estate,59,stores,rent,1,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,22,no credits taken / all credits paid back duly,car (used),2163,unknown / no savings account,... >= 7 years,3,male,co-applicant,4,"car or other, not in savings account",37,stores,own,3,skilled employee / official,1,"yes, registered under customer's name",no,1,single
0 <= ... < 200 DM,56,critical account / other credits existing (not at this bank),repairs,7479,100 <= ... < 500 DM,4 <= ... < 7 years,2,male,co-applicant,1,real estate,59,none,rent,2,unemployed / unskilled - non-resident,1,none,no,2,married/widowed
0 <= ... < 200 DM,8,critical account / other credits existing (not at this bank),furniture/equipment,3632,unknown / no savings account,4 <= ... < 7 years,2,male,none,3,unknown / no property,59,bank,own,1,management / self-employed / highly qualified employee / officer,2,none,no,1,married/widowed
... < 0 DM,6,critical account / other credits existing (not at this bank),car (used),15945,500 <= ... < 1000 DM,... < 1 year,4,male,guarantor,3,real estate,59,none,rent,1,skilled employee / official,1,none,no,2,divorced/separated
