checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship status
... < 0 DM,24,existing credits paid back duly till now,others,10229,... < 100 DM,... >= 7 years,3,male,none,1,building society savings agreement / life insurance,39,none,rent,2,unemployed / unskilled - non-resident,1,none,yes,1,married/widowed
... >= 200 DM / salary assignments for at least 1 year,27,delay in paying off in the past,domestic appliances,1782,... >= 1000 DM,... >= 7 years,2,male,co-applicant,1,unknown / no property,57,bank,own,4,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",no,2,single
... < 0 DM,24,delay in paying off in the past,car (new),4993,unknown / no savings account,... >= 7 years,3,female,co-applicant,1,real estate,37,bank,rent,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,divorced/separated
... < 0 DM,26,no credits taken / all credits paid back duly,others,5176,100 <= ... < 500 DM,... >= 7 years,3,female,co-applicant,4,unknown / no property,29,stores,for free,3,skilled employee / official,1,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,22,critical account / other credits existing (not at this bank),business,292,... >= 1000 DM,... < 1 year,4,male,guarantor,1,real estate,50,bank,own,2,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,1,single
... < 0 DM,23,no credits taken / all credits paid back duly,radio/television,15520,500 <= ... < 1000 DM,... < 1 year,2,female,guarantor,2,real estate,23,stores,rent,2,skilled employee / official,1,none,no,1,single
no checking account,4,all credits at this bank paid back duly,furniture/equipment,8609,unknown / no savings account,... < 1 year,4,male,guarantor,2,real estate,35,stores,own,2,unskilled - resident,2,"yes, registered under customer's name",yes,2,single
... >= 200 DM / salary assignments for at least 1 year,43,critical account / other credits existing (not at this bank),car (new),1573,500 <= ... < 1000 DM,1 <= ... < 4 years,1,male,none,4,unknown / no property,47,stores,own,3,skilled employee / official,1,none,yes,2,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,15,all credits at this bank paid back duly,car (used),473,100 <= ... < 500 DM,1 <= ... < 4 years,1,male,none,1,"car or other, not in savings account",25,stores,own,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
no checking account,35,delay in paying off in the past,business,9433,... < 100 DM,1 <= ... < 4 years,2,female,guarantor,1,unknown / no property,24,bank,rent,1,management / self-employed / highly qualified employee / officer,2,none,yes,2,single
0 <= ... < 200 DM,15,all credits at this bank paid back duly,radio/television,2608,... < 100 DM,4 <= ... < 7 years,4,male,co-applicant,4,"car or other, not in savings account",30,none,rent,1,management / self-employed / highly qualified employee / officer,2,none,yes,2,single
no checking account,39,no credits taken / all credits paid back duly,domestic appliances,5117,... < 100 DM,... < 1 year,3,male,co-applicant,4,unknown / no property,22,bank,own,2,management / self-employed / highly qualified employee / officer,2,none,no,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,17,critical account / other credits existing (not at this bank),radio/television,540,100 <= ... < 500 DM,... < 1 year,4,male,co-applicant,1,unknown / no property,21,bank,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
no checking account,21,no credits taken / all credits paid back duly,repairs,3937,100 <= ... < 500 DM,unemployed,2,male,guarantor,2,unknown / no property,55,stores,own,3,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,27,existing credits paid back duly till now,car (used),2644,100 <= ... < 500 DM,... < 1 year,2,male,co-applicant,1,real estate,47,none,rent,2,unemployed / unskilled - non-resident,2,"yes, registered under customer's name",no,1,divorced/separated
... < 0 DM,32,all credits at this bank paid back duly,repairs,1959,100 <= ... < 500 DM,unemployed,1,male,none,4,building society savings agreement / life insurance,47,stores,own,1,unemployed / unskilled - non-resident,2,"yes, registered under customer's name",no,1,single
... >= 200 DM / salary assignments for at least 1 year,25,no credits taken / all credits paid back duly,domestic appliances,353,... < 100 DM,4 <= ... < 7 years,1,female,none,4,"car or other, not in savings account",25,none,own,2,skilled employee / official,2,"yes, registered under customer's name",yes,2,divorced/separated
0 <= ... < 200 DM,22,critical account / other credits existing (not at this bank),others,3270,100 <= ... < 500 DM,4 <= ... < 7 years,4,female,none,1,real estate,46,none,own,2,unskilled - resident,1,"yes, registered under customer's name",no,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,9,existing credits paid back duly till now,business,11539,... < 100 DM,4 <= ... < 7 years,1,male,co-applicant,1,building society savings agreement / life insurance,21,none,for free,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,24,critical account / other credits existing (not at this bank),education,250,unknown / no savings account,... >= 7 years,1,female,none,4,unknown / no property,35,none,rent,1,unskilled - resident,2,none,yes,2,married/widowed
... >= 200 DM / salary assignments for at least 1 year,26,all credits at this bank paid back duly,car (used),6220,unknown / no savings account,... >= 7 years,1,female,guarantor,4,"car or other, not in savings account",35,bank,rent,4,unemployed / unskilled - non-resident,2,none,yes,2,single
no checking account,24,existing credits paid back duly till now,car (used),4509,100 <= ... < 500 DM,4 <= ... < 7 years,1,male,none,2,building society savings agreement / life insurance,28,bank,rent,3,unemployed / unskilled - non-resident,1,none,yes,1,single
no checking account,25,critical account / other credits existing (not at this bank),radio/television,5417,500 <= ... < 1000 DM,1 <= ... < 4 years,2,female,guarantor,3,real estate,27,bank,for free,4,skilled employee / official,1,none,no,2,single
0 <= ... < 200 DM,27,no credits taken / all credits paid back duly,radio/television,8981,500 <= ... < 1000 DM,1 <= ... < 4 years,2,male,none,4,unknown / no property,27,bank,for free,4,unemployed / unskilled - non-resident,1,none,no,2,married/widowed
... >= 200 DM / salary assignments for at least 1 year,24,existing credits paid back duly till now,business,6817,... >= 1000 DM,unemployed,2,male,guarantor,2,"car or other, not in savings account",46,stores,rent,4,skilled employee / official,1,none,yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,37,all credits at this bank paid back duly,domestic appliances,5993,... < 100 DM,4 <= ... < 7 years,4,male,co-applicant,4,real estate,43,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,21,existing credits paid back duly till now,car (new),7693,... < 100 DM,... >= 7 years,4,female,co-applicant,4,real estate,25,stores,rent,2,management / self-employed / highly qualified employee / officer,2,none,yes,2,single
no checking account,49,delay in paying off in the past,others,3892,... >= 1000 DM,1 <= ... < 4 years,3,female,none,1,"car or other, not in savings account",33,stores,own,2,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,23,no credits taken / all credits paid back duly,repairs,9149,unknown / no savings account,unemployed,1,female,none,2,unknown / no property,47,stores,for free,1,unskilled - resident,1,none,yes,1,single
no checking account,19,existing credits paid back duly till now,car (new),1715,unknown / no savings account,1 <= ... < 4 years,2,male,guarantor,4,building society savings agreement / life insurance,32,stores,own,2,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,1,single
... >= 200 DM / salary assignments for at least 1 year,17,existing credits paid back duly till now,car (new),10189,... < 100 DM,4 <= ... < 7 years,1,male,co-applicant,1,real estate,27,none,rent,2,unskilled - resident,1,none,yes,2,single
no checking account,23,no credits taken / all credits paid back duly,car (used),2203,100 <= ... < 500 DM,... >= 7 years,4,male,co-applicant,4,"car or other, not in savings account",26,bank,own,2,skilled employee / official,1,none,yes,1,married/widowed
0 <= ... < 200 DM,66,critical account / other credits existing (not at this bank),repairs,1223,100 <= ... < 500 DM,4 <= ... < 7 years,2,male,co-applicant,2,real estate,27,none,rent,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,married/widowed
0 <= ... < 200 DM,4,critical account / other credits existing (not at this bank),furniture/equipment,4153,unknown / no savings account,4 <= ... < 7 years,2,male,none,2,unknown / no property,29,none,rent,1,skilled employee / official,1,none,yes,2,divorced/separated
... < 0 DM,23,critical account / other credits existing (not at this bank),car (used),13941,500 <= ... < 1000 DM,... < 1 year,4,male,none,2,real estate,34,none,own,4,unemployed / unskilled - non-resident,2,none,yes,2,married/widowed
... >= 200 DM / salary assignments for at least 1 year,25,no credits taken / all credits paid back duly,car (used),2158,... >= 1000 DM,... < 1 year,1,female,co-applicant,3,unknown / no property,32,bank,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,married/widowed
... < 0 DM,4,existing credits paid back duly till now,education,3593,unknown / no savings account,1 <= ... < 4 years,1,male,co-applicant,1,building society savings agreement / life insurance,35,stores,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,7,critical account / other credits existing (not at this bank),education,1036,... < 100 DM,... >= 7 years,1,male,none,2,building society savings agreement / life insurance,47,none,rent,1,management / self-employed / highly qualified employee / officer,1,none,no,2,single
0 <= ... < 200 DM,7,all credits at this bank paid back duly,domestic appliances,912,... < 100 DM,1 <= ... < 4 years,3,female,co-applicant,4,unknown / no property,23,stores,for free,1,unskilled - resident,1,none,yes,1,married/widowed
... >= 200 DM / salary assignments for at least 1 year,20,existing credits paid back duly till now,education,2350,500 <= ... < 1000 DM,... >= 7 years,1,male,none,1,real estate,43,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,single
... >= 200 DM / salary assignments for at least 1 year,21,existing credits paid back duly till now,radio/television,908,100 <= ... < 500 DM,... >= 7 years,4,female,guarantor,3,building society savings agreement / life insurance,31,bank,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,9,all credits at this bank paid back duly,education,5273,... < 100 DM,... >= 7 years,1,female,guarantor,2,building society savings agreement / life insurance,40,none,rent,4,unemployed / unskilled - non-resident,2,none,yes,2,single
0 <= ... < 200 DM,7,critical account / other credits existing (not at this bank),repairs,659,... >= 1000 DM,unemployed,2,male,guarantor,4,real estate,39,stores,rent,4,unskilled - resident,1,none,yes,1,divorced/separated
... < 0 DM,12,no credits taken / all credits paid back duly,car (used),6154,unknown / no savings account,4 <= ... < 7 years,4,male,guarantor,3,real estate,40,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
