checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship status
0 <= ... < 200 DM,9,existing credits paid back duly till now,others,979,... >= 1000 DM,1 <= ... < 4 years,1,male,none,1,real estate,57,stores,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,married/widowed
... < 0 DM,26,critical account / other credits existing (not at this bank),furniture/equipment,1397,... < 100 DM,unemployed,4,male,co-applicant,4,building society savings agreement / life insurance,50,none,own,2,unskilled - resident,1,none,yes,1,single
0 <= ... < 200 DM,21,critical account / other credits existing (not at this bank),others,994,100 <= ... < 500 DM,4 <= ... < 7 years,4,male,none,2,real estate,49,stores,for free,1,unskilled - resident,1,none,yes,2,single
no checking account,23,all credits at this bank paid back duly,education,1291,unknown / no savings account,unemployed,4,male,none,4,unknown / no property,26,none,own,1,skilled employee / official,1,none,no,2,divorced/separated
no checking account,22,existing credits paid back duly till now,retraining,1168,... < 100 DM,unemployed,4,male,co-applicant,2,building society savings agreement / life insurance,27,none,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,2,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,44,delay in paying off in the past,car (used),1164,... < 100 DM,unemployed,2,male,none,2,real estate,27,none,own,1,skilled employee / official,2,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,6,critical account / other credits existing (not at this bank),retraining,3348,unknown / no savings account,unemployed,4,male,none,3,"car or other, not in savings account",30,bank,own,2,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,1,married/widowed
... >= 200 DM / salary assignments for at least 1 year,6,existing credits paid back duly till now,furniture/equipment,3222,100 <= ... < 500 DM,unemployed,4,male,co-applicant,4,building society savings agreement / life insurance,30,none,own,2,skilled employee / official,1,none,yes,2,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,23,existing credits paid back duly till now,furniture/equipment,1139,500 <= ... < 1000 DM,4 <= ... < 7 years,4,male,none,4,real estate,19,none,rent,2,skilled employee / official,2,none,yes,2,divorced/separated
0 <= ... < 200 DM,23,existing credits paid back duly till now,car (used),501,unknown / no savings account,... < 1 year,1,male,guarantor,1,"car or other, not in savings account",26,stores,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,24,critical account / other credits existing (not at this bank),furniture/equipment,15945,... < 100 DM,unemployed,4,male,co-applicant,4,real estate,67,none,rent,4,skilled employee / official,1,none,yes,1,single
... < 0 DM,23,existing credits paid back duly till now,car (new),3019,... < 100 DM,unemployed,1,male,guarantor,4,building society savings agreement / life insurance,37,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,24,delay in paying off in the past,domestic appliances,1902,... < 100 DM,1 <= ... < 4 years,2,male,none,2,"car or other, not in savings account",43,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
... < 0 DM,24,critical account / other credits existing (not at this bank),furniture/equipment,2478,unknown / no savings account,4 <= ... < 7 years,1,male,none,4,unknown / no property,39,none,own,1,unskilled - resident,1,none,yes,2,divorced/separated
no checking account,15,no credits taken / all credits paid back duly,car (new),593,... < 100 DM,unemployed,1,female,none,4,"car or other, not in savings account",40,none,own,2,unskilled - resident,1,none,yes,1,married/widowed
0 <= ... < 200 DM,32,existing credits paid back duly till now,car (used),2762,100 <= ... < 500 DM,1 <= ... < 4 years,4,male,guarantor,4,unknown / no property,54,none,own,1,skilled employee / official,1,none,yes,1,married/widowed
0 <= ... < 200 DM,13,existing credits paid back duly till now,car (new),15945,unknown / no savings account,... < 1 year,4,male,none,4,"car or other, not in savings account",46,none,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
... >= 200 DM / salary assignments for at least 1 year,4,existing credits paid back duly till now,car (used),2992,... < 100 DM,4 <= ... < 7 years,4,female,guarantor,2,real estate,42,bank,own,2,unskilled - resident,1,none,no,2,single
... < 0 DM,22,existing credits paid back duly till now,radio/television,967,... < 100 DM,1 <= ... < 4 years,2,male,co-applicant,4,"car or other, not in savings account",39,bank,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,married/widowed
no checking account,17,existing credits paid back duly till now,domestic appliances,12527,... >= 1000 DM,1 <= ... < 4 years,1,female,none,4,"car or other, not in savings account",26,none,for free,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,4,delay in paying off in the past,education,3337,500 <= ... < 1000 DM,1 <= ... < 4 years,3,male,none,4,building society savings agreement / life insurance,46,none,for free,2,unskilled - resident,1,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,42,critical account / other credits existing (not at this bank),radio/television,1849,100 <= ... < 500 DM,4 <= ... < 7 years,1,female,none,4,real estate,30,none,for free,1,skilled employee / official,2,none,yes,2,single
... >= 200 DM / salary assignments for at least 1 year,4,existing credits paid back duly till now,car (used),12423,unknown / no savings account,4 <= ... < 7 years,2,male,co-applicant,4,"car or other, not in savings account",24,stores,own,1,skilled employee / official,1,"yes, registered under customer's name",no,1,divorced/separated
no checking account,23,delay in paying off in the past,business,1907,... >= 1000 DM,... < 1 year,3,male,none,3,unknown / no property,25,none,own,1,skilled employee / official,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,13,delay in paying off in the past,education,5644,500 <= ... < 1000 DM,... >= 7 years,3,male,co-applicant,4,real estate,47,none,for free,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
... >= 200 DM / salary assignments for at least 1 year,20,critical account / other credits existing (not at this bank),car (new),2753,unknown / no savings account,4 <= ... < 7 years,1,male,none,4,"car or other, not in savings account",61,stores,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,24,existing credits paid back duly till now,furniture/equipment,9180,... < 100 DM,1 <= ... < 4 years,3,male,none,4,unknown / no property,31,stores,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,single
... < 0 DM,72,no credits taken / all credits paid back duly,radio/television,12131,... < 100 DM,1 <= ... < 4 years,4,male,guarantor,4,unknown / no property,34,bank,for free,2,unemployed / unskilled - non-resident,1,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,7,critical account / other credits existing (not at this bank),repairs,250,unknown / no savings account,unemployed,3,male,none,1,real estate,50,stores,own,2,unskilled - resident,1,none,yes,2,single
0 <= ... < 200 DM,42,delay in paying off in the past,radio/television,1504,500 <= ... < 1000 DM,... < 1 year,3,male,none,4,unknown / no property,54,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
no checking account,28,existing credits paid back duly till now,car (new),1937,... < 100 DM,... >= 7 years,1,female,none,3,building society savings agreement / life insurance,27,none,own,2,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,1,single
no checking account,8,existing credits paid back duly till now,domestic appliances,15690,... >= 1000 DM,1 <= ... < 4 years,3,female,none,2,"car or other, not in savings account",34,none,rent,1,unskilled - resident,1,none,yes,1,divorced/separated
... < 0 DM,27,existing credits paid back duly till now,radio/television,2409,... < 100 DM,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",34,none,own,2,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,2,single
no checking account,5,critical account / other credits existing (not at this bank),radio/television,15945,... < 100 DM,1 <= ... < 4 years,4,male,none,2,unknown / no property,39,bank,rent,2,skilled employee / official,1,"yes, registered under customer's name",no,2,single
no checking account,34,delay in paying off in the past,radio/television,8598,100 <= ... < 500 DM,unemployed,4,female,none,4,building society savings agreement / life insurance,59,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,31,delay in paying off in the past,radio/television,4450,... < 100 DM,1 <= ... < 4 years,4,male,none,3,building society savings agreement / life insurance,49,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,married/widowed
no checking account,33,existing credits paid back duly till now,furniture/equipment,8438,... < 100 DM,4 <= ... < 7 years,4,male,none,4,real estate,40,stores,own,1,skilled employee / official,1,"yes, registered under customer's name",no,1,single
no checking account,23,existing credits paid back duly till now,furniture/equipment,2502,... < 100 DM,unemployed,4,male,none,4,"car or other, not in savings account",57,stores,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,7,existing credits paid back duly till now,retraining,250,100 <= ... < 500 DM,... >= 7 years,4,male,none,3,real estate,28,none,for free,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
no checking account,57,existing credits paid back duly till now,education,15945,unknown / no savings account,... >= 7 years,4,female,co-applicant,3,real estate,19,none,rent,2,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,20,delay in paying off in the past,education,6717,500 <= ... < 1000 DM,unemployed,4,male,none,3,"car or other, not in savings account",45,stores,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... >= 200 DM / salary assignments for at least 1 year,53,all credits at this bank paid back duly,car (used),3854,unknown / no savings account,4 <= ... < 7 years,2,male,none,4,unknown / no property,23,none,for free,2,skilled employee / official,1,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,44,existing credits paid back duly till now,education,3057,... < 100 DM,1 <= ... < 4 years,3,male,co-applicant,1,unknown / no property,19,none,rent,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,4,no credits taken / all credits paid back duly,radio/television,13272,... < 100 DM,4 <= ... < 7 years,4,male,none,4,building society savings agreement / life insurance,26,bank,own,2,management / self-employed / highly qualified employee / officer,1,none,no,1,single
