checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship status
no checking account,22,existing credits paid back duly till now,radio/television,7238,... < 100 DM,1 <= ... < 4 years,4,male,none,4,unknown / no property,43,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,5,existing credits paid back duly till now,business,11382,... < 100 DM,unemployed,4,male,none,4,building society savings agreement / life insurance,27,bank,own,2,unskilled - resident,1,none,yes,2,single
0 <= ... < 200 DM,4,delay in paying off in the past,car (new),1962,unknown / no savings account,1 <= ... < 4 years,3,male,none,4,unknown / no property,60,bank,for free,2,skilled employee / official,1,none,yes,2,single
... >= 200 DM / salary assignments for at least 1 year,4,critical account / other credits existing (not at this bank),business,5739,unknown / no savings account,4 <= ... < 7 years,2,male,none,1,"car or other, not in savings account",40,none,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,4,critical account / other credits existing (not at this bank),car (new),5996,... < 100 DM,... >= 7 years,2,male,none,4,real estate,23,stores,own,2,skilled employee / official,2,none,yes,1,single
no checking account,4,critical account / other credits existing (not at this bank),radio/television,1848,500 <= ... < 1000 DM,4 <= ... < 7 years,4,male,none,4,real estate,42,none,rent,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,7,critical account / other credits existing (not at this bank),furniture/equipment,13014,... < 100 DM,... >= 7 years,4,male,none,3,real estate,21,bank,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,4,no credits taken / all credits paid back duly,radio/television,799,... >= 1000 DM,... >= 7 years,4,male,none,1,building society savings agreement / life insurance,31,none,for free,2,skilled employee / official,1,"yes, registered under customer's name",no,1,married/widowed
no checking account,37,critical account / other credits existing (not at this bank),education,1128,... < 100 DM,... >= 7 years,4,male,none,4,unknown / no property,19,none,for free,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
... < 0 DM,26,all credits at this bank paid back duly,car (new),1327,... < 100 DM,... >= 7 years,4,male,none,3,unknown / no property,43,bank,rent,2,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,24,existing credits paid back duly till now,furniture/equipment,1739,... < 100 DM,1 <= ... < 4 years,4,male,none,1,unknown / no property,75,none,own,1,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,1,single
no checking account,55,critical account / other credits existing (not at this bank),business,2814,unknown / no savings account,1 <= ... < 4 years,4,male,none,2,"car or other, not in savings account",36,bank,for free,1,skilled employee / official,1,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,22,critical account / other credits existing (not at this bank),car (new),2760,... < 100 DM,... >= 7 years,3,female,none,4,unknown / no property,42,none,own,1,skilled employee / official,1,none,yes,2,single
... >= 200 DM / salary assignments for at least 1 year,18,no credits taken / all credits paid back duly,car (new),6544,unknown / no savings account,4 <= ... < 7 years,4,male,guarantor,3,"car or other, not in savings account",49,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,4,no credits taken / all credits paid back duly,furniture/equipment,3393,... < 100 DM,1 <= ... < 4 years,4,male,none,3,building society savings agreement / life insurance,55,none,own,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,44,critical account / other credits existing (not at this bank),car (new),15945,... < 100 DM,1 <= ... < 4 years,4,male,none,4,building society savings agreement / life insurance,22,bank,own,2,unemployed / unskilled - non-resident,2,none,yes,2,divorced/separated
... < 0 DM,21,critical account / other credits existing (not at this bank),repairs,1737,unknown / no savings account,1 <= ... < 4 years,4,male,none,3,real estate,40,bank,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
no checking account,20,existing credits paid back duly till now,business,1524,unknown / no savings account,... >= 7 years,4,female,none,2,building society savings agreement / life insurance,51,bank,own,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,7,critical account / other credits existing (not at this bank),radio/television,2051,... < 100 DM,4 <= ... < 7 years,4,male,none,1,building society savings agreement / life insurance,47,bank,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
no checking account,4,delay in paying off in the past,furniture/equipment,3303,... < 100 DM,... < 1 year,4,male,co-applicant,4,real estate,19,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,21,existing credits paid back duly till now,radio/television,12697,... < 100 DM,... < 1 year,4,female,none,2,"car or other, not in savings account",30,none,for free,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,radio/television,2741,100 <= ... < 500 DM,... >= 7 years,4,female,none,2,building society savings agreement / life insurance,34,none,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
no checking account,4,critical account / other credits existing (not at this bank),radio/television,3322,unknown / no savings account,1 <= ... < 4 years,4,male,none,2,"car or other, not in savings account",41,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,17,all credits at this bank paid back duly,radio/television,250,unknown / no savings account,unemployed,4,male,none,4,"car or other, not in savings account",26,none,own,2,unskilled - resident,1,none,yes,1,single
no checking account,4,existing credits paid back duly till now,radio/television,1687,... < 100 DM,... >= 7 years,4,male,none,4,building society savings agreement / life insurance,42,none,own,2,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
no checking account,6,existing credits paid back duly till now,business,2485,unknown / no savings account,1 <= ... < 4 years,4,female,none,4,unknown / no property,32,none,own,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,23,delay in paying off in the past,car (new),6545,... < 100 DM,unemployed,3,male,none,4,unknown / no property,38,none,for free,2,management / self-employed / highly qualified employee / officer,1,none,yes,2,single
no checking account,21,critical account / other credits existing (not at this bank),furniture/equipment,1734,unknown / no savings account,1 <= ... < 4 years,4,female,none,4,unknown / no property,61,bank,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,24,existing credits paid back duly till now,furniture/equipment,11683,... < 100 DM,1 <= ... < 4 years,3,male,none,1,real estate,44,stores,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
... < 0 DM,4,existing credits paid back duly till now,radio/television,2862,... >= 1000 DM,4 <= ... < 7 years,3,female,none,4,building society savings agreement / life insurance,28,none,rent,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... >= 200 DM / salary assignments for at least 1 year,4,critical account / other credits existing (not at this bank),radio/television,4796,... < 100 DM,4 <= ... < 7 years,4,male,none,2,building society savings agreement / life insurance,44,none,for free,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
... < 0 DM,4,critical account / other credits existing (not at this bank),radio/television,9217,100 <= ... < 500 DM,... >= 7 years,4,female,none,2,"car or other, not in savings account",25,none,own,2,skilled employee / official,1,"yes, registered under customer's name",no,2,single
... < 0 DM,4,existing credits paid back duly till now,car (used),4855,100 <= ... < 500 DM,... >= 7 years,4,male,none,2,real estate,42,none,rent,1,skilled employee / official,1,none,yes,2,single
no checking account,4,existing credits paid back duly till now,car (used),1142,... < 100 DM,1 <= ... < 4 years,4,male,none,3,unknown / no property,48,none,own,2,skilled employee / official,2,"yes, registered under customer's name",yes,2,divorced/separated
... < 0 DM,4,existing credits paid back duly till now,car (new),4890,unknown / no savings account,... < 1 year,4,female,none,4,building society savings agreement / life insurance,47,none,rent,1,skilled employee / official,1,none,yes,2,single
... < 0 DM,4,critical account / other credits existing (not at this bank),business,381,unknown / no savings account,... >= 7 years,4,male,none,4,"car or other, not in savings account",48,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,24,critical account / other credits existing (not at this bank),business,1748,... < 100 DM,... >= 7 years,4,male,none,4,real estate,75,none,own,2,skilled employee / official,1,none,yes,2,single
no checking account,12,critical account / other credits existing (not at this bank),others,2583,100 <= ... < 500 DM,... >= 7 years,4,male,none,4,unknown / no property,28,bank,rent,1,skilled employee / official,2,none,yes,1,single
no checking account,46,critical account / other credits existing (not at this bank),radio/television,1136,unknown / no savings account,... >= 7 years,4,male,none,1,"car or other, not in savings account",75,none,own,2,unskilled - resident,2,"yes, registered under customer's name",yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,21,existing credits paid back duly till now,car (new),2504,100 <= ... < 500 DM,... >= 7 years,2,male,guarantor,4,building society savings agreement / life insurance,56,stores,own,1,skilled employee / official,1,none,yes,1,married/widowed
