checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship status
no checking account,21,critical account / other credits existing (not at this bank),domestic appliances,3965,... < 100 DM,... >= 7 years,3,male,none,4,unknown / no property,44,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,4,critical account / other credits existing (not at this bank),radio/television,2667,... < 100 DM,... >= 7 years,4,male,none,4,unknown / no property,38,none,own,2,skilled employee / official,1,none,yes,1,single
no checking account,17,no credits taken / all credits paid back duly,furniture/equipment,6617,100 <= ... < 500 DM,4 <= ... < 7 years,2,male,none,2,unknown / no property,51,bank,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,21,existing credits paid back duly till now,furniture/equipment,3020,100 <= ... < 500 DM,... < 1 year,1,male,none,2,real estate,75,none,rent,2,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
... < 0 DM,28,critical account / other credits existing (not at this bank),car (new),1107,100 <= ... < 500 DM,4 <= ... < 7 years,1,female,none,4,building society savings agreement / life insurance,33,stores,own,1,skilled employee / official,1,none,no,1,single
no checking account,12,no credits taken / all credits paid back duly,radio/television,3567,... < 100 DM,4 <= ... < 7 years,4,male,none,4,real estate,32,none,own,2,skilled employee / official,1,none,yes,2,divorced/separated
no checking account,21,critical account / other credits existing (not at this bank),furniture/equipment,5936,100 <= ... < 500 DM,4 <= ... < 7 years,4,male,none,1,real estate,50,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,4,existing credits paid back duly till now,furniture/equipment,2873,... < 100 DM,4 <= ... < 7 years,2,female,none,4,"car or other, not in savings account",38,none,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,married/widowed
no checking account,4,critical account / other credits existing (not at this bank),car (new),2650,unknown / no savings account,4 <= ... < 7 years,1,male,none,4,unknown / no property,49,none,own,1,unskilled - resident,2,"yes, registered under customer's name",yes,1,single
... >= 200 DM / salary assignments for at least 1 year,13,all credits at this bank paid back duly,car (used),570,unknown / no savings account,... < 1 year,3,female,none,4,"car or other, not in savings account",26,none,rent,3,skilled employee / official,2,none,yes,1,single
no checking account,20,existing credits paid back duly till now,furniture/equipment,1359,... < 100 DM,4 <= ... < 7 years,1,male,none,4,"car or other, not in savings account",36,none,rent,1,skilled employee / official,1,none,yes,1,single
no checking account,11,critical account / other credits existing (not at this bank),radio/television,5441,unknown / no savings account,... >= 7 years,2,male,none,3,real estate,23,bank,own,1,skilled employee / official,1,none,yes,2,single
0 <= ... < 200 DM,19,critical account / other credits existing (not at this bank),radio/television,897,... < 100 DM,... >= 7 years,2,male,none,4,unknown / no property,35,none,for free,1,unemployed / unskilled - non-resident,1,none,yes,2,single
... < 0 DM,4,existing credits paid back duly till now,radio/television,5393,100 <= ... < 500 DM,1 <= ... < 4 years,2,male,guarantor,2,unknown / no property,55,none,for free,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,17,existing credits paid back duly till now,furniture/equipment,3503,... < 100 DM,4 <= ... < 7 years,4,male,none,4,real estate,36,none,own,1,skilled employee / official,1,none,yes,2,single
no checking account,22,existing credits paid back duly till now,car (new),1617,... < 100 DM,... >= 7 years,4,male,none,4,real estate,32,none,own,2,skilled employee / official,1,none,yes,1,single
no checking account,14,delay in paying off in the past,car (new),4218,... >= 1000 DM,1 <= ... < 4 years,3,male,none,4,"car or other, not in savings account",33,bank,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,20,existing credits paid back duly till now,radio/television,2996,unknown / no savings account,1 <= ... < 4 years,1,female,none,4,building society savings agreement / life insurance,32,none,for free,1,unskilled - resident,1,none,yes,1,single
no checking account,16,existing credits paid back duly till now,car (used),1962,100 <= ... < 500 DM,1 <= ... < 4 years,1,male,guarantor,4,building society savings agreement / life insurance,63,bank,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,2,single
... >= 200 DM / salary assignments for at least 1 year,7,existing credits paid back duly till now,car (new),4727,... < 100 DM,4 <= ... < 7 years,2,male,none,4,real estate,34,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
no checking account,19,critical account / other credits existing (not at this bank),car (new),1671,unknown / no savings account,... >= 7 years,3,male,none,4,"car or other, not in savings account",44,none,for free,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,41,critical account / other credits existing (not at this bank),furniture/equipment,5083,... < 100 DM,4 <= ... < 7 years,4,male,none,2,real estate,54,none,rent,1,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,10,critical account / other credits existing (not at this bank),furniture/equipment,633,unknown / no savings account,4 <= ... < 7 years,3,male,none,2,unknown / no property,75,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
no checking account,4,critical account / other credits existing (not at this bank),car (used),3934,... < 100 DM,... < 1 year,4,male,none,2,real estate,61,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,single
no checking account,22,existing credits paid back duly till now,furniture/equipment,250,... >= 1000 DM,... >= 7 years,2,female,none,3,real estate,36,none,own,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,4,existing credits paid back duly till now,radio/television,250,100 <= ... < 500 DM,4 <= ... < 7 years,2,male,none,2,building society savings agreement / life insurance,30,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,4,all credits at this bank paid back duly,education,2924,... < 100 DM,... >= 7 years,4,male,none,2,building society savings agreement / life insurance,45,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
0 <= ... < 200 DM,17,existing credits paid back duly till now,car (new),250,... < 100 DM,1 <= ... < 4 years,3,female,none,4,unknown / no property,30,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,7,existing credits paid back duly till now,education,742,500 <= ... < 1000 DM,... >= 7 years,1,male,none,2,real estate,46,none,own,1,skilled employee / official,2,none,yes,2,single
no checking account,11,existing credits paid back duly till now,radio/television,1986,... >= 1000 DM,... >= 7 years,4,male,none,4,building society savings agreement / life insurance,60,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,4,all credits at this bank paid back duly,car (new),2442,... < 100 DM,... >= 7 years,1,female,none,4,building society savings agreement / life insurance,31,none,own,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,4,critical account / other credits existing (not at this bank),radio/television,1916,... >= 1000 DM,1 <= ... < 4 years,2,male,guarantor,4,building society savings agreement / life insurance,29,none,own,1,skilled employee / official,1,none,yes,2,divorced/separated
no checking account,6,delay in paying off in the past,car (new),10438,100 <= ... < 500 DM,4 <= ... < 7 years,4,male,none,2,real estate,39,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,9,all credits at this bank paid back duly,car (new),5212,... < 100 DM,... >= 7 years,2,female,none,2,"car or other, not in savings account",36,none,own,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,4,existing credits paid back duly till now,car (new),4107,... >= 1000 DM,... >= 7 years,4,female,none,4,"car or other, not in savings account",45,none,rent,2,unskilled - resident,1,none,yes,1,divorced/separated
... < 0 DM,14,existing credits paid back duly till now,radio/television,9287,... < 100 DM,... >= 7 years,4,male,none,4,"car or other, not in savings account",47,none,rent,1,skilled employee / official,1,none,yes,1,single
no checking account,14,critical account / other credits existing (not at this bank),furniture/equipment,1868,100 <= ... < 500 DM,unemployed,4,female,none,4,real estate,36,none,own,2,unskilled - resident,1,none,yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,13,critical account / other credits existing (not at this bank),car (new),3252,100 <= ... < 500 DM,... >= 7 years,4,male,none,2,building society savings agreement / life insurance,62,none,for free,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,4,existing credits paid back duly till now,radio/television,250,unknown / no savings account,4 <= ... < 7 years,4,male,none,3,"car or other, not in savings account",46,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,29,existing credits paid back duly till now,car (used),2662,... < 100 DM,4 <= ... < 7 years,4,male,none,3,unknown / no property,32,none,own,1,unskilled - resident,1,none,yes,1,single
no checking account,18,critical account / other credits existing (not at this bank),radio/television,2716,unknown / no savings account,... >= 7 years,4,male,guarantor,1,real estate,29,none,own,1,unskilled - resident,2,none,yes,1,single
... < 0 DM,49,existing credits paid back duly till now,radio/television,1835,500 <= ... < 1000 DM,... >= 7 years,4,female,none,2,building society savings agreement / life insurance,29,bank,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,6,critical account / other credits existing (not at this bank),radio/television,6927,... < 100 DM,... >= 7 years,4,female,none,3,"car or other, not in savings account",56,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
