checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship status
... >= 200 DM / salary assignments for at least 1 year,16,all credits at this bank paid back duly,furniture/equipment,3158,... < 100 DM,... >= 7 years,3,male,co-applicant,2,real estate,20,none,own,1,skilled employee / official,1,"yes, registered under customer's name",no,2,divorced/separated
0 <= ... < 200 DM,7,all credits at this bank paid back duly,business,8127,... < 100 DM,unemployed,4,male,none,4,unknown / no property,27,none,own,1,skilled employee / official,1,none,yes,2,married/widowed
0 <= ... < 200 DM,20,existing credits paid back duly till now,radio/television,5126,... >= 1000 DM,... < 1 year,4,female,none,4,unknown / no property,32,none,own,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,4,critical account / other credits existing (not at this bank),education,3242,unknown / no savings account,... >= 7 years,2,male,none,1,real estate,30,none,own,1,skilled employee / official,2,none,yes,1,divorced/separated
... < 0 DM,4,critical account / other credits existing (not at this bank),radio/television,2765,... < 100 DM,1 <= ... < 4 years,4,male,none,4,building society savings agreement / life insurance,26,none,own,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,22,no credits taken / all credits paid back duly,radio/television,10299,... >= 1000 DM,... < 1 year,4,male,none,2,"car or other, not in savings account",23,none,own,3,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
no checking account,21,existing credits paid back duly till now,car (new),2591,... < 100 DM,... < 1 year,2,female,none,4,building society savings agreement / life insurance,25,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,5,all credits at this bank paid back duly,furniture/equipment,4364,... < 100 DM,... >= 7 years,4,male,none,4,"car or other, not in savings account",53,stores,rent,4,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,32,existing credits paid back duly till now,education,2177,... < 100 DM,... >= 7 years,1,male,none,3,real estate,48,none,own,4,skilled employee / official,1,none,yes,1,single
no checking account,38,delay in paying off in the past,car (new),2756,unknown / no savings account,... < 1 year,2,female,none,2,"car or other, not in savings account",31,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,7,delay in paying off in the past,radio/television,1286,unknown / no savings account,1 <= ... < 4 years,2,male,none,2,real estate,22,bank,rent,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,21,existing credits paid back duly till now,car (new),3608,... < 100 DM,1 <= ... < 4 years,4,male,none,2,"car or other, not in savings account",19,bank,own,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,23,all credits at this bank paid back duly,car (new),10133,... < 100 DM,... < 1 year,4,female,none,4,"car or other, not in savings account",31,bank,own,1,skilled employee / official,2,none,yes,1,divorced/separated
no checking account,23,existing credits paid back duly till now,business,8902,... < 100 DM,... >= 7 years,1,male,none,4,building society savings agreement / life insurance,19,none,own,4,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,23,existing credits paid back duly till now,others,8670,... < 100 DM,1 <= ... < 4 years,2,female,none,2,"car or other, not in savings account",26,none,own,3,unskilled - resident,2,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,26,existing credits paid back duly till now,radio/television,5689,unknown / no savings account,... >= 7 years,1,male,none,2,building society savings agreement / life insurance,37,bank,own,4,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,2,single
... < 0 DM,4,all credits at this bank paid back duly,business,4129,unknown / no savings account,4 <= ... < 7 years,4,female,none,2,"car or other, not in savings account",54,none,own,1,skilled employee / official,1,none,yes,1,married/widowed
... < 0 DM,26,critical account / other credits existing (not at this bank),radio/television,2273,unknown / no savings account,1 <= ... < 4 years,2,male,none,1,"car or other, not in savings account",20,none,own,4,skilled employee / official,2,"yes, registered under customer's name",yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,4,existing credits paid back duly till now,radio/television,5323,100 <= ... < 500 DM,4 <= ... < 7 years,2,male,none,4,unknown / no property,24,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,10,existing credits paid back duly till now,radio/television,3451,... < 100 DM,... >= 7 years,1,female,guarantor,4,"car or other, not in savings account",31,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,41,critical account / other credits existing (not at this bank),business,2616,... < 100 DM,... < 1 year,4,male,none,2,real estate,21,none,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,20,existing credits paid back duly till now,car (new),6528,... < 100 DM,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",26,bank,rent,1,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,2,divorced/separated
... < 0 DM,16,critical account / other credits existing (not at this bank),car (new),2811,500 <= ... < 1000 DM,1 <= ... < 4 years,2,male,none,2,building society savings agreement / life insurance,22,none,rent,1,unskilled - resident,2,"yes, registered under customer's name",yes,2,married/widowed
... < 0 DM,18,all credits at this bank paid back duly,car (new),10923,100 <= ... < 500 DM,... < 1 year,4,male,none,1,real estate,26,none,own,1,unskilled - resident,1,none,yes,1,married/widowed
no checking account,6,existing credits paid back duly till now,furniture/equipment,2937,... < 100 DM,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",39,none,own,2,unskilled - resident,2,none,yes,1,divorced/separated
0 <= ... < 200 DM,62,existing credits paid back duly till now,furniture/equipment,1710,unknown / no savings account,... >= 7 years,4,male,none,2,real estate,32,none,own,1,skilled employee / official,2,none,no,2,divorced/separated
... < 0 DM,9,existing credits paid back duly till now,education,2423,500 <= ... < 1000 DM,... < 1 year,4,male,none,4,"car or other, not in savings account",19,none,for free,2,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,34,existing credits paid back duly till now,car (used),8949,100 <= ... < 500 DM,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",33,none,own,1,unemployed / unskilled - non-resident,1,none,yes,2,single
no checking account,23,delay in paying off in the past,car (new),8713,... >= 1000 DM,... < 1 year,4,male,none,4,"car or other, not in savings account",28,none,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,21,critical account / other credits existing (not at this bank),radio/television,2871,unknown / no savings account,4 <= ... < 7 years,2,female,co-applicant,4,real estate,33,none,own,4,unskilled - resident,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,17,critical account / other credits existing (not at this bank),car (new),1464,... < 100 DM,1 <= ... < 4 years,4,female,none,2,unknown / no property,57,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,14,all credits at this bank paid back duly,furniture/equipment,4593,... < 100 DM,... < 1 year,2,male,none,2,"car or other, not in savings account",19,none,own,1,unskilled - resident,1,none,yes,1,divorced/separated
no checking account,19,existing credits paid back duly till now,business,15945,unknown / no savings account,unemployed,4,male,none,4,building society savings agreement / life insurance,36,none,rent,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,22,existing credits paid back duly till now,retraining,12680,unknown / no savings account,1 <= ... < 4 years,4,male,none,2,"car or other, not in savings account",40,none,rent,4,management / self-employed / highly qualified employee / officer,2,none,no,2,divorced/separated
no checking account,4,critical account / other credits existing (not at this bank),car (used),2747,unknown / no savings account,unemployed,2,male,none,4,"car or other, not in savings account",32,none,own,3,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,37,existing credits paid back duly till now,car (new),10306,... < 100 DM,1 <= ... < 4 years,4,male,none,4,real estate,29,none,own,2,management / self-employed / highly qualified employee / officer,1,none,no,1,divorced/separated
no checking account,24,critical account / other credits existing (not at this bank),car (new),8555,... < 100 DM,1 <= ... < 4 years,4,male,none,2,"car or other, not in savings account",23,none,own,1,unskilled - resident,2,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,11,existing credits paid back duly till now,furniture/equipment,3972,unknown / no savings account,1 <= ... < 4 years,4,female,none,2,"car or other, not in savings account",32,none,own,1,skilled employee / official,2,none,no,1,divorced/separated
no checking account,21,critical account / other credits existing (not at this bank),car (new),3269,... < 100 DM,... >= 7 years,4,male,none,3,"car or other, not in savings account",22,none,own,1,unskilled - resident,1,none,yes,1,divorced/separated
no checking account,15,critical account / other credits existing (not at this bank),business,1290,... < 100 DM,1 <= ... < 4 years,4,female,none,4,building society savings agreement / life insurance,24,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,7,all credits at this bank paid back duly,furniture/equipment,1941,... < 100 DM,unemployed,4,female,none,4,"car or other, not in savings account",32,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,21,existing credits paid back duly till now,radio/television,6524,100 <= ... < 500 DM,1 <= ... < 4 years,4,male,none,2,real estate,24,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,18,existing credits paid back duly till now,education,8426,unknown / no savings account,... < 1 year,4,female,none,2,real estate,19,none,own,1,skilled employee / official,1,none,yes,2,divorced/separated
no checking account,4,existing credits paid back duly till now,car (new),2026,... < 100 DM,1 <= ... < 4 years,1,female,none,2,real estate,19,none,rent,1,skilled employee / official,2,none,yes,1,married/widowed
... < 0 DM,24,existing credits paid back duly till now,car (used),2427,... < 100 DM,1 <= ... < 4 years,4,male,none,2,building society savings agreement / life insurance,20,none,rent,2,skilled employee / official,1,none,yes,1,married/widowed
