checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship status
no checking account,12,existing credits paid back duly till now,car (used),9934,... < 100 DM,... >= 7 years,3,female,none,3,"car or other, not in savings account",75,none,own,1,unskilled - resident,2,none,yes,1,divorced/separated
no checking account,21,existing credits paid back duly till now,furniture/equipment,3256,... < 100 DM,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",43,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,7,existing credits paid back duly till now,business,886,... < 100 DM,unemployed,2,female,none,2,building society savings agreement / life insurance,36,bank,own,2,unskilled - resident,1,none,yes,1,single
0 <= ... < 200 DM,5,delay in paying off in the past,car (new),737,unknown / no savings account,1 <= ... < 4 years,3,male,none,2,real estate,54,bank,for free,1,skilled employee / official,1,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,15,critical account / other credits existing (not at this bank),business,4985,... < 100 DM,4 <= ... < 7 years,4,male,none,1,"car or other, not in savings account",25,stores,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,11,critical account / other credits existing (not at this bank),car (new),5279,... < 100 DM,... < 1 year,2,male,none,4,real estate,46,none,own,1,skilled employee / official,2,none,yes,1,single
... < 0 DM,14,existing credits paid back duly till now,radio/television,250,... < 100 DM,4 <= ... < 7 years,2,female,none,4,real estate,41,none,rent,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
... < 0 DM,10,critical account / other credits existing (not at this bank),furniture/equipment,3317,... < 100 DM,1 <= ... < 4 years,4,male,none,3,real estate,51,bank,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,12,delay in paying off in the past,car (new),1879,... < 100 DM,... >= 7 years,1,male,none,1,building society savings agreement / life insurance,37,none,for free,1,skilled employee / official,1,none,no,1,married/widowed
no checking account,20,existing credits paid back duly till now,education,2314,... < 100 DM,... >= 7 years,2,male,none,4,building society savings agreement / life insurance,30,none,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,6,existing credits paid back duly till now,furniture/equipment,250,... < 100 DM,... >= 7 years,4,male,none,4,building society savings agreement / life insurance,44,none,rent,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,22,existing credits paid back duly till now,furniture/equipment,2906,... < 100 DM,1 <= ... < 4 years,2,female,none,4,real estate,52,none,own,3,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,2,divorced/separated
0 <= ... < 200 DM,26,critical account / other credits existing (not at this bank),business,250,unknown / no savings account,1 <= ... < 4 years,2,male,none,2,"car or other, not in savings account",37,stores,for free,1,skilled employee / official,1,none,yes,1,single
no checking account,24,critical account / other credits existing (not at this bank),car (new),250,... < 100 DM,... >= 7 years,3,female,none,4,real estate,20,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
0 <= ... < 200 DM,8,no credits taken / all credits paid back duly,business,2224,... >= 1000 DM,1 <= ... < 4 years,2,male,co-applicant,3,"car or other, not in savings account",75,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
0 <= ... < 200 DM,23,no credits taken / all credits paid back duly,furniture/equipment,674,... < 100 DM,1 <= ... < 4 years,2,male,none,3,building society savings agreement / life insurance,66,none,own,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,41,critical account / other credits existing (not at this bank),car (new),2564,... < 100 DM,... < 1 year,1,male,none,2,real estate,25,bank,for free,1,unemployed / unskilled - non-resident,2,none,yes,1,divorced/separated
... < 0 DM,21,critical account / other credits existing (not at this bank),radio/television,3777,... < 100 DM,1 <= ... < 4 years,2,male,none,3,"car or other, not in savings account",41,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,22,critical account / other credits existing (not at this bank),business,250,... < 100 DM,... >= 7 years,4,female,guarantor,2,building society savings agreement / life insurance,40,bank,own,1,skilled employee / official,1,none,yes,2,single
... < 0 DM,67,critical account / other credits existing (not at this bank),car (new),3459,... < 100 DM,1 <= ... < 4 years,1,male,none,4,building society savings agreement / life insurance,36,bank,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
no checking account,21,delay in paying off in the past,furniture/equipment,991,... < 100 DM,... < 1 year,3,male,co-applicant,4,"car or other, not in savings account",55,none,own,2,skilled employee / official,2,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,23,existing credits paid back duly till now,radio/television,7412,... < 100 DM,... < 1 year,3,female,none,4,"car or other, not in savings account",43,none,own,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,17,existing credits paid back duly till now,furniture/equipment,446,100 <= ... < 500 DM,... >= 7 years,4,female,none,4,building society savings agreement / life insurance,36,none,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
0 <= ... < 200 DM,20,critical account / other credits existing (not at this bank),radio/television,250,... < 100 DM,1 <= ... < 4 years,4,female,none,4,"car or other, not in savings account",34,none,own,1,unskilled - resident,2,"yes, registered under customer's name",yes,1,single
... >= 200 DM / salary assignments for at least 1 year,12,all credits at this bank paid back duly,car (new),1701,unknown / no savings account,unemployed,2,male,none,4,"car or other, not in savings account",36,none,own,2,unskilled - resident,1,none,yes,1,single
0 <= ... < 200 DM,23,existing credits paid back duly till now,radio/television,10518,... < 100 DM,... < 1 year,4,female,none,4,real estate,32,none,own,2,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
no checking account,5,existing credits paid back duly till now,domestic appliances,1664,unknown / no savings account,1 <= ... < 4 years,4,female,none,4,"car or other, not in savings account",29,none,own,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,21,delay in paying off in the past,car (new),1207,100 <= ... < 500 DM,1 <= ... < 4 years,3,female,none,4,unknown / no property,39,none,rent,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,married/widowed
no checking account,25,critical account / other credits existing (not at this bank),furniture/equipment,2348,... < 100 DM,1 <= ... < 4 years,4,female,none,4,unknown / no property,44,bank,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,12,existing credits paid back duly till now,furniture/equipment,1632,... < 100 DM,... < 1 year,3,male,none,1,"car or other, not in savings account",38,none,own,3,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
... < 0 DM,12,existing credits paid back duly till now,furniture/equipment,619,... >= 1000 DM,4 <= ... < 7 years,3,female,none,4,building society savings agreement / life insurance,37,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,10,critical account / other credits existing (not at this bank),radio/television,250,... < 100 DM,... < 1 year,4,male,none,2,building society savings agreement / life insurance,35,none,rent,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
... < 0 DM,19,critical account / other credits existing (not at this bank),car (new),4297,100 <= ... < 500 DM,1 <= ... < 4 years,3,female,none,2,"car or other, not in savings account",60,none,own,1,skilled employee / official,2,"yes, registered under customer's name",no,2,single
... < 0 DM,18,critical account / other credits existing (not at this bank),car (used),4150,unknown / no savings account,... >= 7 years,4,male,none,2,real estate,75,none,rent,1,skilled employee / official,2,none,yes,1,single
... < 0 DM,9,critical account / other credits existing (not at this bank),car (used),1518,... < 100 DM,1 <= ... < 4 years,2,male,none,3,building society savings agreement / life insurance,22,none,own,1,skilled employee / official,2,none,yes,1,divorced/separated
... < 0 DM,14,existing credits paid back duly till now,car (new),5725,unknown / no savings account,... < 1 year,4,female,none,4,building society savings agreement / life insurance,40,none,rent,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,single
... < 0 DM,17,critical account / other credits existing (not at this bank),furniture/equipment,2629,... < 100 DM,... >= 7 years,4,male,none,4,"car or other, not in savings account",59,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
0 <= ... < 200 DM,23,critical account / other credits existing (not at this bank),business,250,... < 100 DM,... >= 7 years,4,male,none,2,building society savings agreement / life insurance,29,none,own,1,unskilled - resident,1,none,yes,2,single
no checking account,19,existing credits paid back duly till now,others,298,100 <= ... < 500 DM,1 <= ... < 4 years,4,male,none,4,unknown / no property,31,bank,rent,1,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,38,existing credits paid back duly till now,radio/television,250,unknown / no savings account,4 <= ... < 7 years,4,male,none,1,building society savings agreement / life insurance,41,none,own,2,unskilled - resident,2,none,yes,1,single
0 <= ... < 200 DM,5,existing credits paid back duly till now,car (new),1006,100 <= ... < 500 DM,1 <= ... < 4 years,2,female,none,4,building society savings agreement / life insurance,72,none,own,2,skilled employee / official,1,none,no,1,married/widowed
... < 0 DM,28,critical account / other credits existing (not at this bank),furniture/equipment,527,... < 100 DM,4 <= ... < 7 years,4,female,none,2,"car or other, not in savings account",49,none,own,1,skilled employee / official,2,none,yes,1,single
... < 0 DM,15,existing credits paid back duly till now,repairs,2054,... < 100 DM,1 <= ... < 4 years,4,male,none,2,"car or other, not in savings account",38,none,own,2,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,12,delay in paying off in the past,car (new),250,... < 100 DM,1 <= ... < 4 years,3,female,none,4,unknown / no property,42,stores,own,1,skilled employee / official,2,none,yes,1,single
