checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship status
no checking account,63,existing credits paid back duly till now,furniture/equipment,4344,... < 100 DM,1 <= ... < 4 years,4,male,none,1,"car or other, not in savings account",27,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,21,critical account / other credits existing (not at this bank),radio/television,1455,... < 100 DM,1 <= ... < 4 years,4,male,none,4,building society savings agreement / life insurance,27,none,own,2,skilled employee / official,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,16,existing credits paid back duly till now,furniture/equipment,2746,... < 100 DM,unemployed,4,male,none,4,real estate,22,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,5,existing credits paid back duly till now,car (new),5691,... < 100 DM,... < 1 year,4,male,co-applicant,1,real estate,26,none,own,2,skilled employee / official,1,none,yes,2,divorced/separated
... < 0 DM,6,delay in paying off in the past,radio/television,1645,... < 100 DM,... >= 7 years,4,male,none,1,building society savings agreement / life insurance,19,stores,rent,2,unskilled - resident,1,none,yes,1,single
0 <= ... < 200 DM,11,existing credits paid back duly till now,repairs,2236,500 <= ... < 1000 DM,... >= 7 years,4,male,none,3,"car or other, not in savings account",28,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
0 <= ... < 200 DM,16,critical account / other credits existing (not at this bank),others,1738,... < 100 DM,... < 1 year,2,female,none,1,real estate,26,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,12,existing credits paid back duly till now,radio/television,1751,... < 100 DM,... < 1 year,4,male,none,2,unknown / no property,45,bank,own,3,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,21,existing credits paid back duly till now,furniture/equipment,945,... < 100 DM,unemployed,4,male,none,3,building society savings agreement / life insurance,22,none,rent,1,unskilled - resident,1,none,yes,2,single
... >= 200 DM / salary assignments for at least 1 year,17,delay in paying off in the past,car (used),1423,100 <= ... < 500 DM,1 <= ... < 4 years,4,male,none,4,unknown / no property,30,none,rent,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,17,all credits at this bank paid back duly,radio/television,9846,... < 100 DM,... >= 7 years,1,male,guarantor,2,"car or other, not in savings account",36,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,21,no credits taken / all credits paid back duly,domestic appliances,2667,... < 100 DM,1 <= ... < 4 years,4,female,none,4,unknown / no property,28,bank,for free,1,skilled employee / official,1,none,yes,1,single
no checking account,25,critical account / other credits existing (not at this bank),radio/television,1237,... < 100 DM,4 <= ... < 7 years,1,female,guarantor,2,unknown / no property,23,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
0 <= ... < 200 DM,23,existing credits paid back duly till now,furniture/equipment,574,... < 100 DM,1 <= ... < 4 years,4,male,none,4,building society savings agreement / life insurance,23,none,own,1,skilled employee / official,1,none,no,2,single
0 <= ... < 200 DM,20,existing credits paid back duly till now,furniture/equipment,3026,... < 100 DM,4 <= ... < 7 years,4,male,none,3,"car or other, not in savings account",64,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
... < 0 DM,30,critical account / other credits existing (not at this bank),radio/television,866,500 <= ... < 1000 DM,... < 1 year,1,male,none,4,"car or other, not in savings account",27,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,25,existing credits paid back duly till now,furniture/equipment,1196,... < 100 DM,... < 1 year,3,male,none,1,real estate,28,none,own,4,skilled employee / official,1,none,yes,2,single
... < 0 DM,59,critical account / other credits existing (not at this bank),car (used),1641,... < 100 DM,1 <= ... < 4 years,4,female,none,2,"car or other, not in savings account",41,none,own,2,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,26,existing credits paid back duly till now,radio/television,2482,... < 100 DM,unemployed,4,male,none,1,real estate,19,bank,own,1,skilled employee / official,1,none,yes,1,single
no checking account,24,existing credits paid back duly till now,repairs,2691,... < 100 DM,1 <= ... < 4 years,4,male,none,3,real estate,23,stores,own,2,skilled employee / official,1,none,yes,2,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,24,existing credits paid back duly till now,furniture/equipment,945,... < 100 DM,... >= 7 years,4,male,none,1,"car or other, not in savings account",19,stores,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,55,critical account / other credits existing (not at this bank),business,2091,... < 100 DM,... < 1 year,4,male,none,2,building society savings agreement / life insurance,30,none,for free,1,skilled employee / official,1,none,yes,1,single
no checking account,19,existing credits paid back duly till now,car (used),1815,500 <= ... < 1000 DM,... >= 7 years,4,female,none,2,"car or other, not in savings account",33,none,own,1,skilled employee / official,1,none,yes,2,divorced/separated
... < 0 DM,19,existing credits paid back duly till now,radio/television,250,... < 100 DM,1 <= ... < 4 years,2,male,none,4,real estate,40,bank,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,10,critical account / other credits existing (not at this bank),car (new),4545,... < 100 DM,4 <= ... < 7 years,3,female,none,4,real estate,30,none,own,1,unemployed / unskilled - non-resident,1,none,yes,1,single
0 <= ... < 200 DM,15,existing credits paid back duly till now,furniture/equipment,739,... < 100 DM,... >= 7 years,2,male,none,2,real estate,26,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,22,existing credits paid back duly till now,car (new),250,unknown / no savings account,unemployed,4,male,none,2,unknown / no property,24,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,19,existing credits paid back duly till now,furniture/equipment,2949,... < 100 DM,1 <= ... < 4 years,3,female,none,2,building society savings agreement / life insurance,23,bank,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,married/widowed
... < 0 DM,19,critical account / other credits existing (not at this bank),radio/television,250,... < 100 DM,... >= 7 years,3,male,guarantor,4,"car or other, not in savings account",25,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,single
0 <= ... < 200 DM,67,critical account / other credits existing (not at this bank),car (used),2468,500 <= ... < 1000 DM,1 <= ... < 4 years,4,male,co-applicant,2,"car or other, not in savings account",34,none,rent,2,unemployed / unskilled - non-resident,1,none,yes,1,single
... < 0 DM,72,existing credits paid back duly till now,education,9135,unknown / no savings account,... < 1 year,4,male,none,2,real estate,20,none,for free,1,skilled employee / official,2,none,yes,2,divorced/separated
... < 0 DM,6,existing credits paid back duly till now,car (new),2460,100 <= ... < 500 DM,1 <= ... < 4 years,3,male,none,2,real estate,19,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,married/widowed
... >= 200 DM / salary assignments for at least 1 year,59,existing credits paid back duly till now,others,851,... < 100 DM,... < 1 year,2,male,none,2,"car or other, not in savings account",34,bank,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,divorced/separated
... < 0 DM,24,existing credits paid back duly till now,radio/television,368,... < 100 DM,... >= 7 years,4,male,co-applicant,4,building society savings agreement / life insurance,27,none,for free,2,skilled employee / official,1,none,yes,2,married/widowed
0 <= ... < 200 DM,20,no credits taken / all credits paid back duly,furniture/equipment,5811,... < 100 DM,1 <= ... < 4 years,4,male,none,3,unknown / no property,41,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",no,2,divorced/separated
no checking account,8,critical account / other credits existing (not at this bank),business,1589,... < 100 DM,... >= 7 years,4,male,guarantor,4,building society savings agreement / life insurance,35,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,22,existing credits paid back duly till now,car (new),1736,... >= 1000 DM,4 <= ... < 7 years,2,male,none,2,real estate,20,none,own,1,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,2,single
no checking account,11,critical account / other credits existing (not at this bank),car (new),2348,... < 100 DM,... < 1 year,4,male,co-applicant,4,building society savings agreement / life insurance,25,bank,own,4,unskilled - resident,1,none,yes,1,single
0 <= ... < 200 DM,23,existing credits paid back duly till now,car (new),2046,... < 100 DM,1 <= ... < 4 years,4,male,none,4,building society savings agreement / life insurance,38,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
... < 0 DM,6,existing credits paid back duly till now,education,1808,100 <= ... < 500 DM,... >= 7 years,4,male,none,3,real estate,25,bank,own,1,skilled employee / official,1,none,no,1,married/widowed
no checking account,4,existing credits paid back duly till now,others,2233,... < 100 DM,1 <= ... < 4 years,4,male,none,3,real estate,22,none,own,1,unskilled - resident,1,none,no,1,divorced/separated
no checking account,25,delay in paying off in the past,others,601,... < 100 DM,... < 1 year,4,male,none,2,"car or other, not in savings account",30,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,25,critical account / other credits existing (not at this bank),car (new),2344,unknown / no savings account,unemployed,1,male,none,4,"car or other, not in savings account",29,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... >= 200 DM / salary assignments for at least 1 year,38,critical account / other credits existing (not at this bank),furniture/equipment,5808,... < 100 DM,1 <= ... < 4 years,3,male,co-applicant,2,real estate,34,none,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,23,existing credits paid back duly till now,education,7456,100 <= ... < 500 DM,... >= 7 years,2,male,guarantor,2,unknown / no property,29,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,single
0 <= ... < 200 DM,12,existing credits paid back duly till now,furniture/equipment,3631,... < 100 DM,4 <= ... < 7 years,3,male,none,1,real estate,34,none,own,1,skilled employee / official,1,none,yes,1,single
