checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship status
no checking account,22,existing credits paid back duly till now,car (new),2894,... >= 1000 DM,... < 1 year,4,female,none,2,unknown / no property,33,none,own,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,6,critical account / other credits existing (not at this bank),radio/television,1797,unknown / no savings account,... >= 7 years,1,male,none,2,real estate,40,none,own,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,18,existing credits paid back duly till now,radio/television,1193,... < 100 DM,... >= 7 years,4,female,none,3,building society savings agreement / life insurance,40,none,own,1,skilled employee / official,1,none,yes,2,single
0 <= ... < 200 DM,18,no credits taken / all credits paid back duly,radio/television,2844,... >= 1000 DM,... < 1 year,4,male,none,4,"car or other, not in savings account",75,none,own,2,unskilled - resident,1,none,yes,1,single
... < 0 DM,22,existing credits paid back duly till now,car (new),2065,... < 100 DM,... >= 7 years,1,female,none,1,building society savings agreement / life insurance,44,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,4,existing credits paid back duly till now,furniture/equipment,11374,... < 100 DM,... >= 7 years,2,male,co-applicant,2,unknown / no property,75,stores,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,17,existing credits paid back duly till now,education,12805,... < 100 DM,... >= 7 years,2,male,none,3,real estate,19,bank,own,1,skilled employee / official,1,none,yes,1,single
no checking account,28,existing credits paid back duly till now,radio/television,5898,unknown / no savings account,... < 1 year,1,female,none,2,real estate,61,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,4,delay in paying off in the past,radio/television,2191,... < 100 DM,... < 1 year,2,male,none,2,building society savings agreement / life insurance,31,bank,rent,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,married/widowed
... < 0 DM,4,existing credits paid back duly till now,car (new),2231,... < 100 DM,... < 1 year,4,male,none,2,"car or other, not in savings account",30,bank,own,1,unskilled - resident,1,none,yes,1,single
no checking account,26,all credits at this bank paid back duly,education,1473,... < 100 DM,... < 1 year,1,female,none,4,"car or other, not in savings account",19,bank,own,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,23,existing credits paid back duly till now,radio/television,5505,... < 100 DM,... >= 7 years,1,male,none,4,building society savings agreement / life insurance,30,bank,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,17,existing credits paid back duly till now,car (new),9120,... < 100 DM,... >= 7 years,2,female,none,2,"car or other, not in savings account",28,bank,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
no checking account,18,existing credits paid back duly till now,car (new),2693,... >= 1000 DM,... >= 7 years,1,male,none,1,unknown / no property,36,bank,own,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,4,existing credits paid back duly till now,business,3947,... >= 1000 DM,4 <= ... < 7 years,4,female,guarantor,2,"car or other, not in savings account",73,bank,own,1,skilled employee / official,1,none,yes,2,divorced/separated
... < 0 DM,16,critical account / other credits existing (not at this bank),furniture/equipment,1352,... < 100 DM,1 <= ... < 4 years,2,female,none,3,"car or other, not in savings account",34,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... >= 200 DM / salary assignments for at least 1 year,8,existing credits paid back duly till now,radio/television,3910,100 <= ... < 500 DM,4 <= ... < 7 years,2,male,none,4,real estate,33,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
no checking account,11,existing credits paid back duly till now,radio/television,2424,... < 100 DM,... >= 7 years,1,female,none,4,real estate,51,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,24,existing credits paid back duly till now,radio/television,1668,100 <= ... < 500 DM,... < 1 year,2,male,none,2,real estate,19,none,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,4,existing credits paid back duly till now,car (new),5733,... < 100 DM,1 <= ... < 4 years,4,female,none,4,"car or other, not in savings account",27,bank,rent,1,management / self-employed / highly qualified employee / officer,2,none,yes,2,single
... < 0 DM,44,critical account / other credits existing (not at this bank),car (new),250,... < 100 DM,... >= 7 years,2,male,none,2,building society savings agreement / life insurance,34,none,rent,1,unskilled - resident,2,"yes, registered under customer's name",yes,2,divorced/separated
... < 0 DM,12,existing credits paid back duly till now,car (new),6636,100 <= ... < 500 DM,4 <= ... < 7 years,2,male,none,1,real estate,32,none,for free,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,married/widowed
... < 0 DM,4,existing credits paid back duly till now,furniture/equipment,2762,... < 100 DM,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",44,none,own,2,unskilled - resident,1,none,yes,1,single
... < 0 DM,33,delay in paying off in the past,furniture/equipment,925,unknown / no savings account,... >= 7 years,4,male,none,3,building society savings agreement / life insurance,37,bank,own,1,unskilled - resident,2,none,yes,2,single
... < 0 DM,10,existing credits paid back duly till now,radio/television,1847,... >= 1000 DM,... < 1 year,4,male,none,4,"car or other, not in savings account",75,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
no checking account,13,existing credits paid back duly till now,car (used),4262,100 <= ... < 500 DM,... >= 7 years,2,female,none,4,"car or other, not in savings account",75,none,own,2,unskilled - resident,1,none,yes,2,single
... < 0 DM,38,existing credits paid back duly till now,car (new),11346,... >= 1000 DM,... >= 7 years,4,male,none,2,"car or other, not in savings account",28,none,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,27,all credits at this bank paid back duly,radio/television,11258,unknown / no savings account,4 <= ... < 7 years,2,female,none,4,real estate,75,none,own,1,unskilled - resident,1,none,yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,22,critical account / other credits existing (not at this bank),car (new),1952,... < 100 DM,... >= 7 years,3,female,none,3,unknown / no property,50,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,7,all credits at this bank paid back duly,furniture/equipment,449,... < 100 DM,... < 1 year,2,male,none,2,"car or other, not in savings account",31,none,own,1,unskilled - resident,1,none,yes,1,divorced/separated
no checking account,10,existing credits paid back duly till now,business,5244,unknown / no savings account,1 <= ... < 4 years,4,male,none,4,building society savings agreement / life insurance,46,none,rent,1,skilled employee / official,1,none,yes,1,single
no checking account,16,existing credits paid back duly till now,car (used),4448,100 <= ... < 500 DM,1 <= ... < 4 years,4,male,none,2,unknown / no property,37,none,for free,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,divorced/separated
... < 0 DM,4,critical account / other credits existing (not at this bank),car (used),1556,unknown / no savings account,unemployed,2,male,none,4,building society savings agreement / life insurance,41,none,own,2,skilled employee / official,1,none,yes,2,single
no checking account,24,existing credits paid back duly till now,car (new),6667,100 <= ... < 500 DM,1 <= ... < 4 years,4,male,none,4,building society savings agreement / life insurance,34,stores,own,1,management / self-employed / highly qualified employee / officer,1,none,no,2,divorced/separated
no checking account,4,existing credits paid back duly till now,car (new),1709,... < 100 DM,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",24,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,19,existing credits paid back duly till now,furniture/equipment,1293,... < 100 DM,1 <= ... < 4 years,4,female,none,4,"car or other, not in savings account",23,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,4,existing credits paid back duly till now,car (new),9807,100 <= ... < 500 DM,... >= 7 years,4,male,none,3,"car or other, not in savings account",48,none,own,1,unskilled - resident,1,none,yes,1,single
... < 0 DM,6,critical account / other credits existing (not at this bank),car (new),10066,... < 100 DM,1 <= ... < 4 years,4,female,none,4,building society savings agreement / life insurance,43,bank,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,21,existing credits paid back duly till now,car (new),4928,... < 100 DM,unemployed,4,male,none,4,"car or other, not in savings account",29,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,23,existing credits paid back duly till now,radio/television,15945,100 <= ... < 500 DM,... < 1 year,2,male,none,4,real estate,54,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,32,existing credits paid back duly till now,education,6391,unknown / no savings account,4 <= ... < 7 years,4,female,none,4,building society savings agreement / life insurance,28,none,own,1,unskilled - resident,1,none,yes,1,divorced/separated
no checking account,5,delay in paying off in the past,car (new),5322,... < 100 DM,1 <= ... < 4 years,1,female,none,2,real estate,42,none,rent,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,24,existing credits paid back duly till now,car (used),4697,... < 100 DM,1 <= ... < 4 years,2,male,none,3,building society savings agreement / life insurance,36,none,for free,2,skilled employee / official,1,none,yes,1,single
no checking account,4,critical account / other credits existing (not at this bank),radio/television,2743,500 <= ... < 1000 DM,unemployed,4,female,none,2,real estate,57,bank,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
... < 0 DM,34,critical account / other credits existing (not at this bank),furniture/equipment,250,500 <= ... < 1000 DM,... >= 7 years,4,female,none,4,building society savings agreement / life insurance,31,none,own,2,skilled employee / official,1,none,yes,1,single
... < 0 DM,13,delay in paying off in the past,radio/television,406,... < 100 DM,4 <= ... < 7 years,4,female,none,3,real estate,30,bank,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
