checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship status
no checking account,4,delay in paying off in the past,radio/television,250,... < 100 DM,... < 1 year,1,male,none,4,"car or other, not in savings account",19,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,72,critical account / other credits existing (not at this bank),car (new),250,... < 100 DM,unemployed,3,male,none,4,unknown / no property,30,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,30,critical account / other credits existing (not at this bank),radio/television,1837,... < 100 DM,... < 1 year,4,male,none,4,building society savings agreement / life insurance,67,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
... < 0 DM,72,delay in paying off in the past,radio/television,250,... >= 1000 DM,4 <= ... < 7 years,4,male,none,2,unknown / no property,19,none,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
no checking account,22,critical account / other credits existing (not at this bank),furniture/equipment,3717,... < 100 DM,... < 1 year,4,male,none,2,building society savings agreement / life insurance,39,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,53,all credits at this bank paid back duly,business,250,100 <= ... < 500 DM,1 <= ... < 4 years,2,male,none,2,building society savings agreement / life insurance,19,stores,own,1,unskilled - resident,1,"yes, registered under customer's name",no,2,single
0 <= ... < 200 DM,29,no credits taken / all credits paid back duly,radio/television,3747,unknown / no savings account,1 <= ... < 4 years,4,male,none,4,real estate,31,none,rent,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
no checking account,29,existing credits paid back duly till now,radio/television,250,100 <= ... < 500 DM,4 <= ... < 7 years,4,male,none,2,real estate,31,bank,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,15,existing credits paid back duly till now,furniture/equipment,250,... < 100 DM,4 <= ... < 7 years,4,male,none,2,real estate,19,none,for free,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,married/widowed
... >= 200 DM / salary assignments for at least 1 year,4,existing credits paid back duly till now,radio/television,250,100 <= ... < 500 DM,1 <= ... < 4 years,2,female,none,4,building society savings agreement / life insurance,50,none,own,1,unskilled - resident,2,none,yes,2,divorced/separated
0 <= ... < 200 DM,29,all credits at this bank paid back duly,car (used),250,... < 100 DM,... >= 7 years,4,female,none,2,"car or other, not in savings account",19,none,rent,1,skilled employee / official,2,none,yes,2,single
... < 0 DM,53,all credits at this bank paid back duly,car (used),250,... >= 1000 DM,4 <= ... < 7 years,1,male,none,2,building society savings agreement / life insurance,67,bank,rent,1,unemployed / unskilled - non-resident,2,"yes, registered under customer's name",yes,1,single
... < 0 DM,30,critical account / other credits existing (not at this bank),radio/television,13248,unknown / no savings account,... < 1 year,4,female,guarantor,3,real estate,39,bank,for free,1,skilled employee / official,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,28,existing credits paid back duly till now,radio/television,3455,... < 100 DM,... >= 7 years,4,male,none,4,unknown / no property,19,none,own,1,skilled employee / official,1,none,yes,2,married/widowed
no checking account,4,existing credits paid back duly till now,business,928,100 <= ... < 500 DM,1 <= ... < 4 years,3,male,guarantor,2,"car or other, not in savings account",67,stores,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,married/widowed
no checking account,4,existing credits paid back duly till now,furniture/equipment,6860,... < 100 DM,... >= 7 years,4,male,none,4,real estate,19,none,own,2,unskilled - resident,1,"yes, registered under customer's name",no,2,single
no checking account,16,existing credits paid back duly till now,car (new),3752,... >= 1000 DM,1 <= ... < 4 years,4,male,co-applicant,4,real estate,71,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,28,delay in paying off in the past,radio/television,12062,... < 100 DM,1 <= ... < 4 years,1,male,none,4,"car or other, not in savings account",67,bank,rent,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,16,existing credits paid back duly till now,radio/television,250,... < 100 DM,... >= 7 years,4,male,none,4,"car or other, not in savings account",70,none,for free,1,unskilled - resident,1,none,yes,1,single
no checking account,32,critical account / other credits existing (not at this bank),car (new),250,... < 100 DM,... < 1 year,4,male,guarantor,2,building society savings agreement / life insurance,19,bank,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,single
0 <= ... < 200 DM,33,existing credits paid back duly till now,radio/television,2156,... < 100 DM,4 <= ... < 7 years,4,male,none,2,real estate,19,none,rent,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,51,existing credits paid back duly till now,car (used),444,unknown / no savings account,... >= 7 years,4,male,none,4,"car or other, not in savings account",75,bank,for free,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
no checking account,72,delay in paying off in the past,car (new),250,100 <= ... < 500 DM,... < 1 year,2,female,none,3,real estate,19,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,30,critical account / other credits existing (not at this bank),furniture/equipment,250,... < 100 DM,4 <= ... < 7 years,4,male,none,4,unknown / no property,39,none,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
no checking account,20,critical account / other credits existing (not at this bank),radio/television,250,500 <= ... < 1000 DM,... < 1 year,3,male,none,2,real estate,19,none,rent,3,unskilled - resident,1,none,yes,2,single
no checking account,53,no credits taken / all credits paid back duly,car (used),250,... >= 1000 DM,unemployed,4,male,co-applicant,3,real estate,39,bank,own,1,skilled employee / official,1,none,yes,1,married/widowed
... < 0 DM,4,existing credits paid back duly till now,radio/television,4022,unknown / no savings account,4 <= ... < 7 years,4,male,none,2,building society savings agreement / life insurance,20,bank,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,20,all credits at this bank paid back duly,education,3720,... < 100 DM,... >= 7 years,4,male,none,4,real estate,75,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,33,critical account / other credits existing (not at this bank),car (new),250,... >= 1000 DM,1 <= ... < 4 years,3,female,none,4,unknown / no property,19,none,own,1,unskilled - resident,1,none,yes,1,single
no checking account,30,existing credits paid back duly till now,car (used),1696,... < 100 DM,4 <= ... < 7 years,2,male,none,2,real estate,75,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
no checking account,53,existing credits paid back duly till now,radio/television,250,... >= 1000 DM,... >= 7 years,4,male,none,4,building society savings agreement / life insurance,65,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,4,all credits at this bank paid back duly,car (new),3771,... < 100 DM,... >= 7 years,4,male,none,2,building society savings agreement / life insurance,19,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,28,existing credits paid back duly till now,car (new),250,... < 100 DM,1 <= ... < 4 years,4,female,guarantor,4,"car or other, not in savings account",19,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,divorced/separated
no checking account,4,existing credits paid back duly till now,furniture/equipment,15945,100 <= ... < 500 DM,... < 1 year,4,male,none,2,real estate,26,none,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,30,all credits at this bank paid back duly,radio/television,250,... < 100 DM,1 <= ... < 4 years,4,male,none,2,building society savings agreement / life insurance,75,none,own,1,skilled employee / official,1,none,yes,2,single
... < 0 DM,4,existing credits paid back duly till now,furniture/equipment,486,... < 100 DM,1 <= ... < 4 years,4,female,co-applicant,2,"car or other, not in savings account",19,none,rent,1,unskilled - resident,2,"yes, registered under customer's name",yes,1,single
... < 0 DM,6,existing credits paid back duly till now,radio/television,250,... < 100 DM,unemployed,4,male,none,2,real estate,34,bank,own,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,72,all credits at this bank paid back duly,others,250,100 <= ... < 500 DM,unemployed,4,male,none,4,real estate,23,none,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,72,existing credits paid back duly till now,furniture/equipment,13454,... < 100 DM,... >= 7 years,4,male,none,2,building society savings agreement / life insurance,19,none,rent,1,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,4,existing credits paid back duly till now,domestic appliances,250,unknown / no savings account,unemployed,4,female,none,2,unknown / no property,32,none,own,1,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,30,existing credits paid back duly till now,furniture/equipment,3293,... >= 1000 DM,unemployed,3,male,none,2,real estate,30,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,divorced/separated
no checking account,30,existing credits paid back duly till now,radio/television,15945,... < 100 DM,4 <= ... < 7 years,4,male,guarantor,2,real estate,46,none,own,1,skilled employee / official,1,none,yes,1,single
