checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship status
... < 0 DM,4,critical account / other credits existing (not at this bank),business,6837,... < 100 DM,1 <= ... < 4 years,2,female,none,1,building society savings agreement / life insurance,40,bank,for free,1,management / self-employed / highly qualified employee / officer,2,none,yes,1,single
0 <= ... < 200 DM,19,all credits at this bank paid back duly,radio/television,8023,... < 100 DM,4 <= ... < 7 years,4,male,none,3,"car or other, not in savings account",40,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,17,existing credits paid back duly till now,domestic appliances,2814,... < 100 DM,... < 1 year,3,male,none,4,unknown / no property,41,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,4,critical account / other credits existing (not at this bank),radio/television,403,100 <= ... < 500 DM,1 <= ... < 4 years,3,male,none,4,real estate,44,none,own,2,unskilled - resident,1,none,yes,2,single
no checking account,19,no credits taken / all credits paid back duly,furniture/equipment,287,100 <= ... < 500 DM,unemployed,2,male,none,2,unknown / no property,41,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,22,existing credits paid back duly till now,car (new),4323,100 <= ... < 500 DM,1 <= ... < 4 years,1,male,none,1,real estate,49,none,rent,2,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
... < 0 DM,47,all credits at this bank paid back duly,car (new),250,100 <= ... < 500 DM,1 <= ... < 4 years,2,male,none,4,building society savings agreement / life insurance,30,stores,own,2,skilled employee / official,1,"yes, registered under customer's name",no,1,single
no checking account,21,no credits taken / all credits paid back duly,radio/television,250,... < 100 DM,4 <= ... < 7 years,1,male,none,4,"car or other, not in savings account",22,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
0 <= ... < 200 DM,10,critical account / other credits existing (not at this bank),car (used),5885,100 <= ... < 500 DM,4 <= ... < 7 years,4,female,none,1,real estate,46,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,6,critical account / other credits existing (not at this bank),business,514,... < 100 DM,... < 1 year,1,female,none,4,building society savings agreement / life insurance,25,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
no checking account,4,critical account / other credits existing (not at this bank),business,596,... < 100 DM,1 <= ... < 4 years,4,male,none,4,building society savings agreement / life insurance,38,none,own,1,unskilled - resident,2,none,yes,1,married/widowed
... >= 200 DM / salary assignments for at least 1 year,7,all credits at this bank paid back duly,car (used),827,unknown / no savings account,... < 1 year,2,female,none,4,"car or other, not in savings account",34,bank,rent,1,skilled employee / official,2,none,yes,1,single
... < 0 DM,28,existing credits paid back duly till now,car (used),1139,... < 100 DM,4 <= ... < 7 years,1,male,none,4,"car or other, not in savings account",46,none,rent,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,4,critical account / other credits existing (not at this bank),radio/television,2391,... < 100 DM,1 <= ... < 4 years,2,male,none,3,real estate,25,bank,for free,1,skilled employee / official,1,none,yes,2,single
0 <= ... < 200 DM,25,no credits taken / all credits paid back duly,radio/television,15945,... < 100 DM,... >= 7 years,2,male,none,4,"car or other, not in savings account",34,none,own,1,unemployed / unskilled - non-resident,1,none,yes,2,married/widowed
... < 0 DM,26,existing credits paid back duly till now,furniture/equipment,250,100 <= ... < 500 DM,unemployed,2,male,guarantor,2,unknown / no property,37,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,17,existing credits paid back duly till now,furniture/equipment,1561,... < 100 DM,... < 1 year,4,male,none,4,"car or other, not in savings account",20,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,23,existing credits paid back duly till now,car (new),931,... < 100 DM,... >= 7 years,4,male,none,2,real estate,29,none,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,2,single
0 <= ... < 200 DM,11,delay in paying off in the past,car (new),586,... < 100 DM,... >= 7 years,3,female,none,4,"car or other, not in savings account",27,bank,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,4,all credits at this bank paid back duly,radio/television,1226,... < 100 DM,1 <= ... < 4 years,2,male,none,3,building society savings agreement / life insurance,27,none,for free,1,unskilled - resident,1,none,yes,1,single
no checking account,12,existing credits paid back duly till now,car (new),250,... < 100 DM,... >= 7 years,1,male,guarantor,4,building society savings agreement / life insurance,49,bank,own,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,5,existing credits paid back duly till now,car (new),2838,... < 100 DM,4 <= ... < 7 years,1,male,none,4,"car or other, not in savings account",29,none,rent,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
no checking account,22,critical account / other credits existing (not at this bank),car (used),250,... < 100 DM,... >= 7 years,3,male,none,4,"car or other, not in savings account",36,none,for free,2,skilled employee / official,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,10,existing credits paid back duly till now,furniture/equipment,250,... < 100 DM,4 <= ... < 7 years,4,male,none,3,real estate,44,none,rent,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,4,critical account / other credits existing (not at this bank),furniture/equipment,992,unknown / no savings account,4 <= ... < 7 years,2,male,none,2,unknown / no property,28,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,5,critical account / other credits existing (not at this bank),radio/television,401,... < 100 DM,... < 1 year,4,male,none,2,real estate,61,none,own,1,unskilled - resident,1,none,yes,2,divorced/separated
no checking account,26,no credits taken / all credits paid back duly,furniture/equipment,1680,... >= 1000 DM,... < 1 year,2,female,none,3,real estate,30,bank,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
... < 0 DM,4,existing credits paid back duly till now,education,4168,unknown / no savings account,1 <= ... < 4 years,1,male,none,1,building society savings agreement / life insurance,37,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,6,critical account / other credits existing (not at this bank),education,1374,... < 100 DM,... >= 7 years,1,male,none,2,"car or other, not in savings account",24,none,rent,1,unskilled - resident,1,none,yes,2,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,car (new),250,... < 100 DM,1 <= ... < 4 years,3,female,none,4,unknown / no property,34,stores,own,1,skilled employee / official,1,none,yes,1,single
no checking account,21,existing credits paid back duly till now,education,1120,500 <= ... < 1000 DM,... >= 7 years,1,male,none,1,real estate,34,none,own,1,skilled employee / official,1,none,yes,2,single
no checking account,17,existing credits paid back duly till now,radio/television,875,... < 100 DM,... >= 7 years,4,female,none,3,building society savings agreement / life insurance,53,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,18,all credits at this bank paid back duly,car (new),5711,... < 100 DM,1 <= ... < 4 years,1,male,none,4,building society savings agreement / life insurance,36,none,own,2,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,4,critical account / other credits existing (not at this bank),business,2170,... >= 1000 DM,... < 1 year,2,male,guarantor,4,real estate,33,none,own,1,skilled employee / official,1,none,yes,2,single
no checking account,11,delay in paying off in the past,car (used),6971,100 <= ... < 500 DM,4 <= ... < 7 years,4,male,none,3,real estate,39,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
... < 0 DM,47,existing credits paid back duly till now,car (new),2342,... < 100 DM,... >= 7 years,2,male,none,4,"car or other, not in savings account",54,none,own,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,20,existing credits paid back duly till now,car (used),1105,... < 100 DM,1 <= ... < 4 years,4,female,none,2,"car or other, not in savings account",39,none,rent,2,unskilled - resident,1,none,yes,1,divorced/separated
... < 0 DM,25,existing credits paid back duly till now,radio/television,3701,... < 100 DM,unemployed,2,male,none,4,"car or other, not in savings account",32,none,rent,2,skilled employee / official,1,none,yes,1,single
no checking account,54,critical account / other credits existing (not at this bank),furniture/equipment,8326,... < 100 DM,unemployed,1,female,none,4,building society savings agreement / life insurance,31,none,own,2,unskilled - resident,1,none,yes,2,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,22,critical account / other credits existing (not at this bank),furniture/equipment,1657,... < 100 DM,unemployed,4,male,none,2,building society savings agreement / life insurance,52,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,9,existing credits paid back duly till now,radio/television,1828,unknown / no savings account,1 <= ... < 4 years,1,female,none,3,unknown / no property,46,none,own,1,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,1,married/widowed
... >= 200 DM / salary assignments for at least 1 year,28,existing credits paid back duly till now,car (used),3521,... < 100 DM,4 <= ... < 7 years,4,male,none,3,"car or other, not in savings account",32,none,own,1,unskilled - resident,1,none,yes,1,single
no checking account,34,existing credits paid back duly till now,radio/television,15723,unknown / no savings account,1 <= ... < 4 years,3,male,guarantor,1,real estate,23,none,own,1,unskilled - resident,1,none,yes,1,single
... < 0 DM,26,existing credits paid back duly till now,radio/television,6627,500 <= ... < 1000 DM,... >= 7 years,4,male,none,2,building society savings agreement / life insurance,25,bank,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
