checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship status
... >= 200 DM / salary assignments for at least 1 year,27,critical account / other credits existing (not at this bank),car (new),8108,... < 100 DM,1 <= ... < 4 years,4,female,none,1,building society savings agreement / life insurance,30,bank,rent,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,21,existing credits paid back duly till now,car (used),3015,... < 100 DM,... < 1 year,2,female,none,3,"car or other, not in savings account",33,none,own,1,management / self-employed / highly qualified employee / officer,2,none,yes,1,divorced/separated
no checking account,17,existing credits paid back duly till now,radio/television,250,... < 100 DM,1 <= ... < 4 years,4,male,none,2,real estate,75,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,19,existing credits paid back duly till now,business,2948,... < 100 DM,unemployed,1,male,none,3,building society savings agreement / life insurance,45,bank,own,1,unskilled - resident,1,none,yes,1,single
0 <= ... < 200 DM,23,critical account / other credits existing (not at this bank),car (new),250,unknown / no savings account,1 <= ... < 4 years,2,male,none,3,real estate,27,none,own,2,skilled employee / official,1,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,20,critical account / other credits existing (not at this bank),business,892,... < 100 DM,4 <= ... < 7 years,2,male,none,1,"car or other, not in savings account",75,bank,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,31,critical account / other credits existing (not at this bank),car (new),1934,... < 100 DM,... < 1 year,2,male,none,4,real estate,36,stores,own,1,unskilled - resident,2,none,yes,1,single
... < 0 DM,26,critical account / other credits existing (not at this bank),radio/television,512,... < 100 DM,4 <= ... < 7 years,2,female,none,4,real estate,52,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,25,critical account / other credits existing (not at this bank),furniture/equipment,3790,... < 100 DM,... >= 7 years,4,male,none,3,real estate,42,bank,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,26,delay in paying off in the past,car (new),2741,unknown / no savings account,... >= 7 years,1,male,none,1,building society savings agreement / life insurance,33,bank,for free,2,skilled employee / official,1,none,no,1,married/widowed
no checking account,41,critical account / other credits existing (not at this bank),education,250,... < 100 DM,... >= 7 years,2,male,none,4,building society savings agreement / life insurance,39,none,for free,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
... < 0 DM,6,existing credits paid back duly till now,car (new),250,... < 100 DM,... >= 7 years,4,male,none,3,building society savings agreement / life insurance,68,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,27,delay in paying off in the past,furniture/equipment,1575,... < 100 DM,... < 1 year,2,male,none,1,"car or other, not in savings account",36,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
no checking account,46,critical account / other credits existing (not at this bank),business,1342,unknown / no savings account,unemployed,2,male,none,2,"car or other, not in savings account",50,stores,for free,1,skilled employee / official,1,none,yes,1,single
no checking account,26,critical account / other credits existing (not at this bank),car (new),3391,... < 100 DM,... >= 7 years,3,female,none,2,real estate,32,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,5,no credits taken / all credits paid back duly,business,250,100 <= ... < 500 DM,1 <= ... < 4 years,2,female,co-applicant,3,real estate,39,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,married/widowed
0 <= ... < 200 DM,27,no credits taken / all credits paid back duly,furniture/equipment,250,... < 100 DM,1 <= ... < 4 years,2,male,none,3,building society savings agreement / life insurance,61,none,own,1,skilled employee / official,1,none,yes,1,married/widowed
0 <= ... < 200 DM,72,critical account / other credits existing (not at this bank),car (new),1567,... < 100 DM,... < 1 year,1,male,none,3,real estate,29,none,own,1,unemployed / unskilled - non-resident,2,none,yes,2,divorced/separated
... < 0 DM,23,critical account / other credits existing (not at this bank),radio/television,1127,... < 100 DM,1 <= ... < 4 years,2,male,none,3,real estate,31,bank,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
no checking account,24,existing credits paid back duly till now,business,250,500 <= ... < 1000 DM,... >= 7 years,2,female,guarantor,1,building society savings agreement / life insurance,28,bank,own,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,65,critical account / other credits existing (not at this bank),car (new),4543,... < 100 DM,4 <= ... < 7 years,1,male,none,1,building society savings agreement / life insurance,75,bank,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
no checking account,27,delay in paying off in the past,furniture/equipment,316,... < 100 DM,... < 1 year,4,male,co-applicant,4,"car or other, not in savings account",65,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,married/widowed
0 <= ... < 200 DM,28,existing credits paid back duly till now,repairs,646,... < 100 DM,... < 1 year,2,female,none,2,"car or other, not in savings account",27,stores,for free,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,23,existing credits paid back duly till now,radio/television,250,... < 100 DM,... >= 7 years,4,female,none,2,real estate,25,none,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
no checking account,25,critical account / other credits existing (not at this bank),car (new),2143,unknown / no savings account,1 <= ... < 4 years,2,female,none,4,"car or other, not in savings account",31,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
... >= 200 DM / salary assignments for at least 1 year,66,all credits at this bank paid back duly,car (new),3684,unknown / no savings account,unemployed,1,female,none,4,"car or other, not in savings account",33,none,own,2,unskilled - resident,1,none,yes,1,single
no checking account,15,existing credits paid back duly till now,radio/television,250,... < 100 DM,... < 1 year,2,female,none,4,building society savings agreement / life insurance,40,none,own,2,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
no checking account,15,delay in paying off in the past,radio/television,1076,unknown / no savings account,1 <= ... < 4 years,4,female,none,4,"car or other, not in savings account",47,none,own,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,23,delay in paying off in the past,car (new),401,100 <= ... < 500 DM,unemployed,1,female,none,3,building society savings agreement / life insurance,42,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
0 <= ... < 200 DM,26,existing credits paid back duly till now,furniture/equipment,4404,unknown / no savings account,1 <= ... < 4 years,4,female,none,2,unknown / no property,30,none,rent,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,63,no credits taken / all credits paid back duly,furniture/equipment,1808,... < 100 DM,... < 1 year,1,female,none,1,real estate,33,none,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,divorced/separated
no checking account,23,existing credits paid back duly till now,furniture/equipment,250,... < 100 DM,unemployed,3,female,none,4,building society savings agreement / life insurance,31,none,rent,1,skilled employee / official,1,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,23,critical account / other credits existing (not at this bank),radio/television,3881,... < 100 DM,4 <= ... < 7 years,2,male,none,2,real estate,21,none,for free,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,21,critical account / other credits existing (not at this bank),car (new),2621,100 <= ... < 500 DM,... >= 7 years,4,female,none,2,real estate,33,none,own,1,skilled employee / official,1,"yes, registered under customer's name",no,2,single
... < 0 DM,19,existing credits paid back duly till now,car (used),2236,unknown / no savings account,... >= 7 years,4,male,none,2,real estate,75,none,rent,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,13,critical account / other credits existing (not at this bank),car (used),1494,... < 100 DM,... >= 7 years,1,male,none,3,unknown / no property,42,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,19,critical account / other credits existing (not at this bank),car (new),2574,... < 100 DM,1 <= ... < 4 years,4,female,none,3,building society savings agreement / life insurance,30,none,rent,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,single
... < 0 DM,67,critical account / other credits existing (not at this bank),business,250,... < 100 DM,... >= 7 years,4,male,none,4,unknown / no property,22,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,27,critical account / other credits existing (not at this bank),repairs,250,... < 100 DM,... >= 7 years,2,female,none,2,building society savings agreement / life insurance,30,none,own,1,skilled employee / official,1,none,yes,2,single
0 <= ... < 200 DM,16,critical account / other credits existing (not at this bank),others,1171,100 <= ... < 500 DM,... < 1 year,4,male,none,4,unknown / no property,33,bank,for free,1,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,46,existing credits paid back duly till now,radio/television,331,unknown / no savings account,... >= 7 years,1,male,none,1,building society savings agreement / life insurance,44,none,own,2,unskilled - resident,2,none,yes,1,single
0 <= ... < 200 DM,5,existing credits paid back duly till now,car (new),257,unknown / no savings account,4 <= ... < 7 years,2,female,co-applicant,4,building society savings agreement / life insurance,69,none,own,1,skilled employee / official,1,none,yes,1,married/widowed
no checking account,38,critical account / other credits existing (not at this bank),furniture/equipment,904,... < 100 DM,4 <= ... < 7 years,1,female,none,2,"car or other, not in savings account",40,none,own,1,skilled employee / official,1,none,yes,1,single
